Year,Country_Name,Country_Code,Compulsory_education_duration_year,Government_expenditure_on_education_on_gdp,Government_expenditure_on_education_total_of_goverment_expenditure,Weighted_education
2019,East Asia & Pacific (IDA & IBRD countries),TEA,9,3.23436999320984,16.3442122936248,2.05284505327629
2020,East Asia & Pacific (IDA & IBRD countries),TEA,9,3.04795328776041,16.5906496047973,2.04100582440584
2016,East Asia & Pacific (excluding high income),EAP,9,3.79362010955811,15.6049003601074,2.08836273988761
2017,East Asia & Pacific (excluding high income),EAP,9,3.87649488449097,13.8695201873779,1.98970409170356
2018,East Asia & Pacific (excluding high income),EAP,9,3.1331000328064,14.4872903823853,1.91916235775245
2019,East Asia & Pacific (excluding high income),EAP,9,3.23436999320984,13.9284853935242,1.89843264043784
2020,East Asia & Pacific (excluding high income),EAP,9,3.04795328776041,13.3696804046632,1.83512260728792
2016,Ecuador,ECU,15,4.36275005340576,12.0713901519776,2.29967973996444
2017,Ecuador,ECU,15,4.61426019668579,11.9204301834107,2.32725628424619
2018,Ecuador,ECU,15,4.6214599609375,11.7694702148438,2.31867260862331
2019,Ecuador,ECU,15,4.22565984725952,11.6185102462769,2.25044118383219
2020,Ecuador,ECU,15,4.13413000106812,11.46755027771,2.22724460294135
2016,El Salvador,SLV,15,3.82523989677429,13.9743499755859,2.34175973401152
2017,El Salvador,SLV,15,3.7252299785614,13.4645204544067,2.29436920775067
2018,El Salvador,SLV,15,3.60575008392334,13.2915000915527,2.26562566577822
2019,El Salvador,SLV,15,3.38515996932983,12.51881980896,2.18358681515621
2020,El Salvador,SLV,15,3.23846666018167,13.0928897857666,2.1985691848945
2016,Estonia,EST,9,5.11445999145508,13.1083097457886,2.1242781966148
2017,Estonia,EST,9,4.95629978179932,12.7503004074097,2.07798517625895
2018,Estonia,EST,9,5.23887014389038,13.3928499221802,2.16087977004261
2019,Estonia,EST,9,5.30107522010803,13.535120010376,2.17918055675651
2020,Estonia,EST,9,5.36328029632568,13.6773900985718,2.19748134347041
2016,Ethiopia,ETH,8,5.06151008605957,23.0133590698242,2.69074485129631
2017,Ethiopia,ETH,8,5.64951992034912,26.5099201202393,3.00127475462271
2018,Ethiopia,ETH,8,5.06867980957031,24.0015506744385,2.75497089680724
2019,Ethiopia,ETH,8,5.07226467132568,24.4956464767456,2.78708391956271
2020,Ethiopia,ETH,8,5.07584953308104,24.9897422790528,2.81919694231817
2016,Euro area,EMU,10,4.8159499168396,12.0950951576233,2.07415512481087
2017,Euro area,EMU,10,4.88274002075195,11.0554304122925,2.01758568010343
2018,Euro area,EMU,10,4.80559992790222,11.1888446807861,2.01469601832248
2019,Euro area,EMU,10,4.80042493343353,10.7357194423675,1.98496646507828
2020,Euro area,EMU,11,4.79524993896484,10.2825942039489,2.01406044124584
2016,Europe & Central Asia,ECS,10,4.83923006057739,12.3531198501587,2.09409365119863
2017,Europe & Central Asia,ECS,10,4.78077983856201,11.9676303863525,2.06080212115937
2018,Europe & Central Asia,ECS,10,4.67819976806641,11.7471752166748,2.03152789498959
2019,Europe & Central Asia,ECS,10,4.59768462181092,11.4442028999328,2.00024501688507
2020,Europe & Central Asia,ECS,10,4.51716947555543,11.1412305831908,1.96896213878056
2016,Europe & Central Asia (IDA & IBRD countries),TEC,10,3.96209001541138,12.3531198501587,1.96426872502679
2017,Europe & Central Asia (IDA & IBRD countries),TEC,10,4.09102010726929,12.3908004760742,1.9857601161982
2018,Europe & Central Asia (IDA & IBRD countries),TEC,10,4.61579990386963,12.85116481781,2.09285875834802
2019,Europe & Central Asia (IDA & IBRD countries),TEC,10,3.94576001167297,13.1001873016356,2.009604020265
2020,Europe & Central Asia (IDA & IBRD countries),TEC,10,3.9403166770935,13.3492097854613,2.0247157853444
2016,Europe & Central Asia (excluding high income),ECA,10,3.86126506328583,12.5096597671509,1.95935166597655
2017,Europe & Central Asia (excluding high income),ECA,10,4.09102010726929,12.7309503555298,2.0075023767208
2018,Europe & Central Asia (excluding high income),ECA,10,4.48639988899231,12.9514999389648,2.08011973213209
2019,Europe & Central Asia (excluding high income),ECA,10,3.94576001167297,13.772500038147,2.05257801365076
2020,Europe & Central Asia (excluding high income),ECA,10,3.97392499446868,14.1934467951456,2.0836534628755
2016,European Union,EUU,10,4.79266977310181,12.025239944458,2.06624432528698
2017,European Union,EUU,10,4.61972999572754,11.0554304122925,1.97865773778747
2018,European Union,EUU,10,4.62730979919434,11.1235504150391,1.98413382614582
2019,European Union,EUU,10,4.5446298122406,10.6727056503296,1.94307857657524
2020,European Union,EUU,10,4.46194982528687,10.2218608856202,1.90202332700467
2016,Faroe Islands,FRO,9,7.71989011764526,16.2498092651367,2.71070975390329
2017,Faroe Islands,FRO,9,8.23338031768799,17.250919342041,2.85070170721443
2018,Faroe Islands,FRO,9,8.74687051773072,17.3672103881836,2.93413633963819
2019,Faroe Islands,FRO,9,9.26036071777345,15.4116296768188,2.88513765886117
2020,Faroe Islands,FRO,9,9.77385091781618,15.1322364807128,2.94328029384713
2016,Finland,FIN,10,6.85153007507324,12.312310218811,2.38932432701752
2017,Finland,FIN,10,6.36311006546021,11.8638696670532,2.28836943768921
2018,Finland,FIN,10,6.26929998397827,11.7516202926636,2.26730972820896
2019,Finland,FIN,10,5.97818493843078,11.4712753295899,2.20630242880469
2020,Finland,FIN,10,5.68706989288329,11.1909303665162,2.14529512940041
2016,Fragile and conflict affected situations,FCS,9,2.83076500892639,12.8473448753357,1.76958920863694
2017,Fragile and conflict affected situations,FCS,9,2.70759010314941,14.503210067749,1.85720049118794
2018,Fragile and conflict affected situations,FCS,9,3.13120007514954,13.1701002120972,1.83468681437733
2019,Fragile and conflict affected situations,FCS,9,3.28141760826111,13.3314778804779,1.86723561724753
2020,Fragile and conflict affected situations,FCS,9,3.43163514137269,13.4928555488587,1.89978442011773
2016,France,FRA,10,5.4900302886963,9.58002948760987,2.01316320910274
2017,France,FRA,10,5.45160007476807,9.65242958068848,2.01210296665286
2018,France,FRA,10,5.41316986083984,9.72482967376709,2.01104272420298
2019,France,FRA,10,5.37473964691161,9.7972297668457,2.0099824817531
2020,France,FRA,13,5.33630943298338,9.86962985992431,2.18539282753852
2016,Gabon,GAB,10,2.76999998092651,10.2796401977539,1.65529216701324
2017,Gabon,GAB,10,3.32680988311768,16.0584392547607,2.10708403850167
2018,Gabon,GAB,10,2.93345999717712,14.6950798034668,1.96171912228966
2019,Gabon,GAB,10,2.76782989501953,14.1593904495239,1.90296324398425
2020,Gabon,GAB,10,2.76710653305053,15.025520324707,1.95821889629443
2016,"Gambia, The",GMB,9,2.0244300365448,10.3577899932861,1.49111262367296
2017,"Gambia, The",GMB,9,2.45918989181519,10.7730298042297,1.5820031288822
2018,"Gambia, The",GMB,9,2.36543989181519,11.1882696151733,1.59466923501206
2019,"Gambia, The",GMB,9,2.87529993057251,11.6035094261169,1.69667526941235
2020,"Gambia, The",GMB,9,3.15892322858174,12.0187492370605,1.76519615132548
2016,Georgia,GEO,9,3.59386992454529,12.6661996841431,1.87095713280082
2017,Georgia,GEO,9,3.57442998886108,12.9533596038818,1.88643500155154
2018,Georgia,GEO,9,3.5210599899292,12.9514999389648,1.87841687368128
2019,Georgia,GEO,9,3.80864000320435,11.5451822280883,1.83109007104579
2020,Georgia,GEO,9,3.83912992477417,11.1715097427368,1.81171785076966
2016,Germany,DEU,13,4.83923006057739,10.9105396270752,2.17835501952994
2017,Germany,DEU,13,4.88274002075195,11.0476903915405,2.19356152893764
2018,Germany,DEU,13,4.99274015426636,11.2301797866821,2.22150723485681
2019,Germany,DEU,13,5.06949520111084,11.3899998664855,2.24308334252024
2020,Germany,DEU,13,5.14625024795533,11.549819946289,2.26465945018367
2016,Ghana,GHA,11,4.52884006500244,22.0933208465576,2.72956677775558
2017,Ghana,GHA,11,3.62737989425659,20.0976390838623,2.4685789700938
2018,Ghana,GHA,11,4.0041298866272,18.5981693267822,2.42849591193057
2019,Ghana,GHA,11,3.74177479743958,16.8505935668945,2.27796047901806
2020,Ghana,GHA,11,3.47941970825196,15.1030178070068,2.12742504610555
2016,Greece,GRC,10,3.35046982765197,6.94232988357544,1.52788743038682
2017,Greece,GRC,10,3.47220993041992,7.18391990661621,1.56134845282555
2018,Greece,GRC,10,3.59395003318787,7.42550992965698,1.59480947526427
2019,Greece,GRC,10,3.71569013595582,7.66709995269774,1.62827049770299
2020,Greece,GRC,10,3.83743023872376,7.90868997573851,1.66173152014171
2016,Grenada,GRD,12,2.79504990577699,14.0411701202393,2.01708251703139
2017,Grenada,GRD,12,3.17379999160767,14.0411701202393,2.07314107028241
2018,Grenada,GRD,12,3.55255007743835,14.0411701202393,2.12919962353344
2019,Grenada,GRD,12,3.93130016326903,14.0411701202393,2.18525817678446
2020,Grenada,GRD,12,4.31005024909971,14.0411701202393,2.24131673003548
2016,Guatemala,GTM,16,2.94474005699158,23.4347496032715,2.87496646928489
2017,Guatemala,GTM,16,2.95009994506836,23.0880508422852,2.8535989201003
2018,Guatemala,GTM,16,3.13704991340637,23.7495403289795,2.92355143808731
2019,Guatemala,GTM,16,3.19928002357483,23.7553806304932,2.93313538613434
2020,Guatemala,GTM,16,3.29972004890442,21.141170501709,2.78090205786764
2016,Guinea,GIN,6,2.54450011253357,15.7688598632813,1.73749094905453
2017,Guinea,GIN,6,2.3203399181366,13.3767900466919,1.5514128844484
2018,Guinea,GIN,6,2.38432002067566,14.8701200485229,1.6563356656006
2019,Guinea,GIN,6,1.84836995601654,12.4053602218628,1.41946346574191
2020,Guinea,GIN,6,2.19947004318237,12.2907600402832,1.4641043574649
2016,Guinea-Bissau,GNB,9,2.29999995231628,10,1.50902973684181
2017,Guinea-Bissau,GNB,9,2.20000004768372,15,1.81382705557935
2018,Guinea-Bissau,GNB,9,2.13787007331848,20,2.12422947800378
2019,Guinea-Bissau,GNB,9,2.94781994819641,25,2.56370787030086
2020,Guinea-Bissau,GNB,9,3.16375994682312,30,2.91526724812054
2016,Guyana,GUY,6,4.73775005340576,18.7175102233887,2.25058913551059
2017,Guyana,GUY,6,4.6647801399231,17.6357307434082,2.17064194274536
2018,Guyana,GUY,6,4.45058012008667,16.0061702728271,2.03477740598684
2019,Guyana,GUY,6,4.30699515342712,14.6505002975462,1.92687154122497
2020,Guyana,GUY,6,4.16341018676758,13.2948303222654,1.81896567646309
2016,Haiti,HTI,6,1.4227499961853,13.1072101593018,1.40132973386872
2017,Haiti,HTI,6,1.5911899805069,15.196849822998,1.55982945762985
2018,Haiti,HTI,6,1.68210005760193,14.6441402435303,1.53795599716375
2019,Haiti,HTI,6,1.81177508831024,15.4126052856445,1.60626912881126
2020,Haiti,HTI,6,1.94145011901856,16.1810703277588,1.67458226045878
2016,Heavily indebted poor countries (HIPC),HPC,8.5,3.09477996826172,14.9912900924683,1.91629434928094
2017,Heavily indebted poor countries (HIPC),HPC,8.5,3.62737989425659,15.9128103256226,2.05402736588268
2018,Heavily indebted poor countries (HIPC),HPC,8.5,3.31093990802765,16.8023643493652,2.06405126981772
2019,Heavily indebted poor countries (HIPC),HPC,8.5,3.43867993354797,14.5902395248413,1.94155974784676
2020,Heavily indebted poor countries (HIPC),HPC,8.5,3.55331325531005,13.3325395584106,1.87813481205948
2016,High income,HIC,10,4.92645978927612,12.89328956604,2.14153192450452
2017,High income,HIC,10,4.88274002075195,11.8638696670532,2.06926083260338
2018,High income,HIC,10,4.8984899520874,11.7529649734497,2.06450298070724
2019,High income,HIC,10,4.88450503349303,11.1828026771545,2.02598850880859
2020,High income,HIC,10,4.87052011489867,10.6126403808594,1.98747403690995
2016,Honduras,HND,12,5.15961980819702,18.0094108581543,2.62070951722746
2017,Honduras,HND,12,4.93701982498169,19.6704692840576,2.69393690855005
2018,Honduras,HND,12,6.05646991729736,23.1551094055176,3.08236295637575
2019,Honduras,HND,12,4.91284990310669,20.1177406311035,2.71894896118441
2020,Honduras,HND,12,4.83059326807658,24.2547702789307,2.97121168864157
2016,"Hong Kong SAR, China",HKG,9,3.29264998435974,18.1269607543945,2.17542369064486
2017,"Hong Kong SAR, China",HKG,9,3.31010007858276,17.8412799835205,2.15974585343148
2018,"Hong Kong SAR, China",HKG,9,3.32651996612549,18.7878398895264,2.22267992617363
2019,"Hong Kong SAR, China",HKG,9,3.81060004234314,20.3140106201172,2.39188059833483
2020,"Hong Kong SAR, China",HKG,9,4.4063401222229,20.6210594177246,2.49968215014945
2016,Hungary,HUN,13,4.62049007415771,9.86271953582764,2.07900316548452
2017,Hungary,HUN,13,4.61972999572754,9.93560981750488,2.08354978791063
2018,Hungary,HUN,13,4.62730979919434,10.0750398635864,2.09358398912956
2019,Hungary,HUN,13,4.63071966171265,10.1812000274657,2.10087440095207
2020,Hungary,HUN,13,4.63412952423097,10.2873601913451,2.10816481277459
2016,IBRD only,IBD,10,3.96209001541138,14.8206849098205,2.12199461477134
2017,IBRD only,IBD,10,4.00842487812043,14.4997596740723,2.10833917952351
2018,IBRD only,IBD,10,4.16744995117188,14.1106300354004,2.10700334741311
2019,IBRD only,IBD,10,3.88286006450653,14.147985458374,2.06726912932921
2020,IBRD only,IBD,10,3.85645008087158,13.9237523078918,2.0490273008485
2016,IDA & IBRD total,IBT,9,3.81920492649079,14.9271898269653,2.04883051331425
2017,IDA & IBRD total,IBT,9,3.91296994686127,15.3327951431274,2.08863476183156
2018,IDA & IBRD total,IBT,9,3.79841494560242,14.8701200485229,2.04210552165559
2019,IDA & IBRD total,IBT,9,3.66319990158081,14.147985458374,1.97593384242571
2020,IDA & IBRD total,IBT,9,3.61119822661081,13.8882506688435,1.95163495212953
2016,IDA blend,IDB,9.5,5.36266994476318,13.8790850639343,2.23969504160545
2017,IDA blend,IDB,9.5,4.86215496063233,15.68577003479,2.2810968123247
2018,IDA blend,IDB,9.5,3.58728003501892,15.582799911499,2.08582159180576
2019,IDA blend,IDB,9.5,3.89800000190735,16.4346573352813,2.18626147808474
2020,IDA blend,IDB,9.5,3.40977668762207,17.2865147590637,2.1684502902445
2016,IDA only,IDX,9,3.26575493812561,15.3471603393555,1.99375910867065
2017,IDA only,IDX,9,3.74508500099182,16.1665592193604,2.117080126629
2018,IDA only,IDX,9,3.50476503372192,15.8885202407837,2.06373837135824
2019,IDA only,IDX,9,3.44075500965118,16.1592001914978,2.07156605657028
2020,IDA only,IDX,9,3.49908836682637,16.4298801422119,2.09750170587016
2016,IDA total,IDA,9,3.5119800567627,15.0634803771973,2.01207000464342
2017,IDA total,IDA,9,3.7751499414444,15.9128103256226,2.10531047892375
2018,IDA total,IDA,9,3.56255006790161,15.8884201049805,2.07228469594487
2019,IDA total,IDA,9,3.44283008575439,16.3008899688721,2.08092994790986
2020,IDA total,IDA,9,3.41978009541828,16.7133598327637,2.10388326233201
2016,Iceland,ISL,10,7.43219995498657,15.9746599197388,2.70936500064643
2017,Iceland,ISL,10,7.58385992050171,17.0447006225586,2.80020871820278
2018,Iceland,ISL,10,7.57405996322632,17.2171592712402,2.80978172901451
2019,Iceland,ISL,10,7.64498996734619,17.8384089469909,2.85999009319854
2020,Iceland,ISL,10,7.71591997146607,18.4596586227416,2.91019845738258
2016,India,IND,8,3.45097994804382,12.7535495758057,1.79656792545203
2017,India,IND,8,3.45097994804382,12.7535495758057,1.79656792545203
2018,India,IND,8,3.45097994804382,12.7535495758057,1.79656792545203
2019,India,IND,8,3.45097994804382,12.7535495758057,1.79656792545203
2020,India,IND,8,3.45097994804382,12.7535495758057,1.79656792545203
2016,Indonesia,IDN,9,3.5,21.0787792205811,2.39479262823961
2017,Indonesia,IDN,9,2.6699800491333,16.1104793548584,1.95436993850241
2018,Indonesia,IDN,9,3,20,2.25183276632563
2019,Indonesia,IDN,9,2.84185004234314,18.2132329940796,2.11421557634057
2020,Indonesia,IDN,9,2.62246672312418,17.2580509185791,2.02068989237423
2016,"Iran, Islamic Rep.",IRN,9,3.36576008796692,19.4454307556152,2.27052080763418
2017,"Iran, Islamic Rep.",IRN,9,3.79040002822876,20.3052101135254,2.38832828213403
2018,"Iran, Islamic Rep.",IRN,9,3.9553599357605,21.1460399627686,2.4664894383846
2019,"Iran, Islamic Rep.",IRN,9,3.66319990158081,21.2461605072021,2.42964669216611
2020,"Iran, Islamic Rep.",IRN,9,3.76234650611877,21.846403757731,2.48268865367676
2016,Ireland,IRL,10,3.73173999786377,13.2103204727173,1.9849667310824
2017,Ireland,IRL,10,3.46884989738464,13.2017097473145,1.94550614418442
2018,Ireland,IRL,10,3.38309001922607,13.2029495239258,1.93289212661981
2019,Ireland,IRL,10,3.20876502990722,13.19926404953,1.90685482438851
2020,Ireland,IRL,10,3.03444004058837,13.1955785751343,1.88081752215721
2016,Israel,ISR,15,5.8632698059082,15.4365997314453,2.73687370153846
2017,Israel,ISR,15,6.10272979736328,15.7010803222656,2.78922152497832
2018,Israel,ISR,15,6.1648998260498,15.5212202072144,2.78692667516563
2019,Israel,ISR,15,6.3157148361206,15.5635304450989,2.81195316197922
2020,Israel,ISR,15,6.4665298461914,15.6058406829835,2.83697964879281
2016,Italy,ITA,12,3.81578993797302,7.77489995956421,1.76762380143677
2017,Italy,ITA,12,4.04493999481201,8.29518032073975,1.83479628942633
2018,Italy,ITA,12,4.2557201385498,8.79574012756348,1.89798932766509
2019,Italy,ITA,12,4.47568523883819,9.30616021156311,1.96317209077925
2020,Italy,ITA,12,4.69565033912658,9.81658029556275,2.0283548538934
2016,Jamaica,JAM,6,5.31461000442505,19.1451206207275,2.36330250676597
2017,Jamaica,JAM,6,5.26016998291016,18.4025402069092,2.3077793961007
2018,Jamaica,JAM,6,5.41380977630615,18.5839996337891,2.34211834441636
2019,Jamaica,JAM,6,5.16364002227783,17.3139896392822,2.22391229058031
2020,Jamaica,JAM,6,5.40337991714478,16.7036126454671,2.22038095358309
2016,Jordan,JOR,10,3.45282006263733,12.1501598358154,1.87591887871973
2017,Jordan,JOR,10,3.22853994369507,11.1960496902466,1.78173694000294
2018,Jordan,JOR,10,2.98481011390686,9.82532024383545,1.65804610325391
2019,Jordan,JOR,10,2.98847007751465,9.85974979400635,1.66078853680486
2020,Jordan,JOR,10,2.83368674914042,9.09627978007,1.58907842283324
2016,Kazakhstan,KAZ,9,2.97810006141663,13.8440999984741,1.85510841018819
2017,Kazakhstan,KAZ,9,2.75081992149353,11.4199104309082,1.66651548130646
2018,Kazakhstan,KAZ,9,2.61595010757446,13.8801803588867,1.80381307558226
2019,Kazakhstan,KAZ,9,2.8569700717926,14.1095304489136,1.85414626033295
2020,Kazakhstan,KAZ,9,2.81659340858459,14.1980072657267,1.85382554371454
2016,Kenya,KEN,12,5.36266994476318,17.3545703887939,2.60890566332605
2017,Kenya,KEN,12,5.36668014526367,17.7087001800537,2.63213506204997
2018,Kenya,KEN,12,5.30625009536743,19.0351905822754,2.70797964919803
2019,Kenya,KEN,12,4.97439002990723,19.8755006790161,2.71257358278587
2020,Kenya,KEN,12,5.07996988296509,20.7158107757569,2.78191271349382
2016,Kiribati,KIR,9,10.0935897827148,12.8880500793457,2.84715703020297
2017,Kiribati,KIR,9,10.8631601333618,12.5488796234131,2.9393809799108
2018,Kiribati,KIR,9,11.9682903289795,15.1397199630737,3.26855618183165
2019,Kiribati,KIR,9,12.3946599960327,12.3946599960327,3.15619961173663
2020,Kiribati,KIR,9,13.161683400472,20.1776103973389,3.76720969486328
2016,Kuwait,KWT,9,5.84771013259888,10.51535987854,2.06706562941595
2017,Kuwait,KWT,9,6.3654899597168,11.137809753418,2.18348866085234
2018,Kuwait,KWT,9,6.38917016983032,11.7543096542358,2.22640000989208
2019,Kuwait,KWT,9,6.49243021011353,12.8262996673584,2.31020468530076
2020,Kuwait,KWT,9,6.55125999450684,11.912670135498,2.26051316535761
2016,Kyrgyz Republic,KGZ,10,6.58615016937256,16.920919418335,2.64462629747661
2017,Kyrgyz Republic,KGZ,10,6.02618980407715,16.2781391143799,2.5206606382192
2018,Kyrgyz Republic,KGZ,10,5.55267000198364,16.7959003448486,2.48367039659546
2019,Kyrgyz Republic,KGZ,10,5.36674976348877,16.472749710083,2.4354967885319
2020,Kyrgyz Republic,KGZ,10,4.9602829615275,16.3233598073323,2.365786952217
2016,Late-demographic dividend,LTE,10,4.38085985183716,13.4036402702332,2.09339947081586
2017,Late-demographic dividend,LTE,10,4.22944498062134,12.9533596038818,2.04220687281062
2018,Late-demographic dividend,LTE,10,4.44910001754761,13.0772247314453,2.08263528694549
