Year,Country_Name,Country_Code,Compulsory_education_duration_year,Government_expenditure_on_education_on_gdp,Government_expenditure_on_education_total_of_goverment_expenditure,Weighted_education
2019,Late-demographic dividend,LTE,10,4.06197023391724,14.0295696258545,2.08621001040167
2020,Late-demographic dividend,LTE,10,3.9556736946106,14.2382127443949,2.08381352359693
2016,Latin America & Caribbean,LCN,13,4.36275005340576,17.0281496047973,2.49886700001105
2017,Latin America & Caribbean,LCN,13,4.42176485061646,17.577299118042,2.54270318518965
2018,Latin America & Caribbean,LCN,13,4.25442981719971,16.1483592987061,2.42659870590005
2019,Latin America & Caribbean,LCN,13,4.04276990890503,14.6086902618408,2.29685595818553
2020,Latin America & Caribbean,LCN,13,3.93610986073812,13.8022038141886,2.22951894424369
2016,Latin America & Caribbean (excluding high income),LAC,13.5,4.36275005340576,17.9047145843506,2.58430848955747
2017,Latin America & Caribbean (excluding high income),LAC,13.5,4.43795490264892,17.577299118042,2.57451122894062
2018,Latin America & Caribbean (excluding high income),LAC,13.5,4.09145987033844,16.3631048202515,2.44561585315258
2019,Latin America & Caribbean (excluding high income),LAC,13.5,4.04276990890503,15.7252850532532,2.39764006878766
2020,Latin America & Caribbean (excluding high income),LAC,13.5,3.93610986073812,15.9588003158569,2.39677959796417
2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,14,4.36275005340576,17.0281496047973,2.55769052942282
2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,14,4.42176485061646,17.577299118042,2.60152671460142
2018,Latin America & the Caribbean (IDA & IBRD countries),TLA,14,4.25442981719971,16.1483592987061,2.48542223531182
2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,14,4.04276990890503,14.6086902618408,2.3556794875973
2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,14,3.93610986073812,15.9588003158569,2.42619136267006
2016,Latvia,LVA,11,4.65953016281128,12.89328956604,2.16084737394678
2017,Latvia,LVA,11,4.37029981613159,11.9676303863525,2.05887077009254
2018,Latvia,LVA,11,4.24517011642456,11.1475095748901,1.98792857133497
2019,Latvia,LVA,11,4.03799009323119,10.2746195793151,1.90146917002906
2020,Latvia,LVA,11,3.83081007003783,9.4017295837402,1.81500976872315
2016,Least developed countries: UN classification,LDC,8,2.93502998352051,13.1072101593018,1.74280836758036
2017,Least developed countries: UN classification,LDC,8,3.45445001125336,15.0576548576355,1.94435912554745
2018,Least developed countries: UN classification,LDC,8,3.29086494445801,14.6441402435303,1.89371529794336
2019,Least developed countries: UN classification,LDC,8,3.08948993682862,15.4126052856445,1.91302992926788
2020,Least developed countries: UN classification,LDC,8,3.14097658793132,16.1810703277588,1.96977044983038
2016,Lebanon,LBN,10,2.12392997741699,7.14896011352539,1.35955579842312
2017,Lebanon,LBN,10,2.13294005393982,7.14754009246826,1.36079860672855
2018,Lebanon,LBN,10,2.52447009086609,8.04745006561279,1.47627064081919
2019,Lebanon,LBN,10,2.59202003479004,8.14395046234131,1.49243693535499
2020,Lebanon,LBN,10,2.74805005391439,9.89828968048096,1.62766758184349
2016,Lesotho,LSO,7,7.76074981689453,13.9976396560669,2.4551524241374
2017,Lesotho,LSO,7,8.15688991546631,15.115309715271,2.58522593847046
2018,Lesotho,LSO,7,7.28535985946655,14.1297998428345,2.3932378991049
2019,Lesotho,LSO,7,7.80014991760254,13.1358604431152,2.40589938350787
2020,Lesotho,LSO,7,7.37501001358032,13.7912197113037,2.38486503717357
2016,Liberia,LBR,6,2.14812994003296,8.53608989715575,1.21650834880311
2017,Liberia,LBR,6,2.76128005981445,8.34193992614746,1.29485030046205
2018,Liberia,LBR,6,2.58412003517151,8.14778995513916,1.25621896294304
2019,Liberia,LBR,6,2.27039003372192,7.95363998413086,1.1973739922033
2020,Liberia,LBR,6,2.30928993225098,7.75949001312256,1.19072154303751
2016,Lithuania,LTU,10,4.004310131073,12.025239944458,1.94955972869685
2017,Lithuania,LTU,11,3.81220006942749,11.7656402587891,1.96335565264537
2018,Lithuania,LTU,11,3.89495992660522,11.742730140686,1.974140478463
2019,Lithuania,LTU,11,3.84028482437132,11.6014752388,1.9570190886402
2020,Lithuania,LTU,11,3.78560972213744,11.460220336914,1.93989769881739
2016,Low & middle income,LMY,9,3.80339503288269,15.0634803771973,2.05520214525044
2017,Low & middle income,LMY,9,3.92026996612549,15.68577003479,2.11227726371007
2018,Low & middle income,LMY,9,3.71429991722107,15.1350598335266,2.04659056891749
2019,Low & middle income,LMY,9,3.66319990158081,14.1593904495239,1.97666284544413
2020,Low & middle income,LMY,9,3.61646819114685,13.8580271402994,1.95048307884203
2016,Low income,LIC,9,2.82907497882843,13.4974398612976,1.81089291097794
2017,Low income,LIC,9,2.98144006729126,14.3444204330444,1.88758306828686
2018,Low income,LIC,9,3.19979000091553,15.8293504714966,2.01481710478429
2019,Low income,LIC,9,3.21377992630005,16.995305776596,2.09141519706923
2020,Low income,LIC,9,3.34201490879059,18.1612610816956,2.18492262576633
2016,Lower middle income,LMC,9,4.10197019577026,16.1110401153564,2.16635371003297
2017,Lower middle income,LMC,9,4.37884497642517,16.0652093887329,2.20440428188166
2018,Lower middle income,LMC,9,3.97974491119385,15.735710144043,2.12427226574951
2019,Lower middle income,LMC,9,3.7992000579834,14.2790751457214,2.00444234355646
2020,Lower middle income,LMC,9,3.69827667872111,13.668420155843,1.95047188806429
2016,Luxembourg,LUX,12,3.47292017936706,8.26754951477049,1.74836585812259
2017,Luxembourg,LUX,12,3.56959009170532,8.47449970245361,1.77590209194327
2018,Luxembourg,LUX,12,3.66626000404358,8.68144989013672,1.80343832576394
2019,Luxembourg,LUX,12,3.76292991638184,8.88840007781983,1.83097455958461
2020,Luxembourg,LUX,12,3.8595998287201,9.09535026550294,1.85851079340529
2016,"Macao SAR, China",MAC,10,3.09854006767273,13.8348398208618,1.93116627910426
2017,"Macao SAR, China",MAC,10,2.70557999610901,14.1025695800781,1.89011770706727
2018,"Macao SAR, China",MAC,10,2.72788000106812,15.1596899032593,1.96098907509002
2019,"Macao SAR, China",MAC,10,3.06146001815796,16.5979499816895,2.10229511369745
2020,"Macao SAR, China",MAC,10,3.04910000165303,17.5189867019654,2.15933805856185
2016,Madagascar,MDG,5,2.68719005584717,19.8381805419922,1.95989641002632
2017,Madagascar,MDG,5,2.8364200592041,15.8376998901367,1.72627453088864
2018,Madagascar,MDG,5,2.87452006340027,19.8180408477783,1.98633568013863
2019,Madagascar,MDG,5,2.94490003585815,16.4410991668701,1.78089965080434
2020,Madagascar,MDG,5,3.03080336252847,14.3206396102905,1.65807511796517
2016,Malawi,MWI,8,4.74856996536255,17.1988105773926,2.27276289583435
2017,Malawi,MWI,8,4.03133010864258,14.3444204330444,1.98415307934581
2018,Malawi,MWI,8,3.38193988800049,15.8293504714966,1.98295346139453
2019,Malawi,MWI,8,3.71131992340088,14.5902395248413,1.95250125027218
2020,Malawi,MWI,8,2.90761995315552,11.4976501464844,1.63586891759041
2016,Malaysia,MYS,6,4.75192022323608,20.9357204437256,2.39447366932466
2017,Malaysia,MYS,6,4.6753101348877,21.3158206939697,2.4074305342558
2018,Malaysia,MYS,6,4.47959995269775,19.6432590484619,2.27155404635167
2019,Malaysia,MYS,6,4.16339015960693,17.6856002807617,2.09961918194302
2020,Malaysia,MYS,6,3.96721347173054,16.7574691772461,2.01125738495469
2016,Maldives,MDV,7,3.68701004981995,10.1574201583862,1.60673537928485
2017,Maldives,MDV,7,3.88747000694275,11.3538103103638,1.71287816408096
2018,Maldives,MDV,7,3.91248989105225,11.3899002075195,1.7188881943329
2019,Maldives,MDV,7,4.12159013748169,12.0559501647949,1.79241066421153
2020,Maldives,MDV,7,4.26645016670227,10.5050401687622,1.71471768183852
2016,Mali,MLI,9,3.09477996826172,13.9038801193237,1.87619925139782
2017,Mali,MLI,9,3.78976988792419,16.534330368042,2.14720170993404
2018,Mali,MLI,9,3.88252997398376,15.8884201049805,2.11964471321067
2019,Mali,MLI,9,3.43867993354797,14.6360197067261,1.97389776565879
2020,Mali,MLI,9,3.55331325531005,14.4661197662354,1.98000462449784
2016,Malta,MLT,11,5.08445978164673,14.1685495376587,2.30525509811433
2017,Malta,MLT,11,4.65162992477417,13.3727102279663,2.19032246476469
2018,Malta,MLT,11,4.2188000679016,12.5768709182739,2.07538983141505
2019,Malta,MLT,11,3.78597021102904,11.7810316085815,1.96045719806541
2020,Malta,MLT,11,3.35314035415648,10.985192298889,1.84552456471577
2016,Marshall Islands,MHL,13,9.61128997802734,24.6583995819092,3.76342286390353
2017,Marshall Islands,MHL,13,9.61128997802734,12.5202102661133,2.98755407688799
2018,Marshall Islands,MHL,13,9.61128997802734,15.0780096054077,3.15104771001373
2019,Marshall Islands,MHL,13,9.61128997802734,15.0427398681641,3.14879328082816
2020,Marshall Islands,MHL,13,9.61128997802734,16.1667194366455,3.22063765907435
2016,Mauritania,MRT,9,1.94405996799469,9.33061027526855,1.41356013634047
2017,Mauritania,MRT,9,1.92969247698784,9.43422269821166,1.41805648295538
2018,Mauritania,MRT,9,1.91532498598099,9.53783512115478,1.42255282957029
2019,Mauritania,MRT,9,1.89373004436493,10.2280197143555,1.46347293251442
2020,Mauritania,MRT,9,1.88659000396729,9.74505996704102,1.43154552280011
2016,Mauritius,MUS,11,5.01359987258911,19.9624996185303,2.66511441820386
2017,Mauritius,MUS,11,5.02312994003296,20.3572006225586,2.69175410646939
2018,Mauritius,MUS,11,4.83458995819092,19.2743301391602,2.59463172668601
2019,Mauritius,MUS,11,4.71929979324341,18.676929473877,2.53938206437307
2020,Mauritius,MUS,11,4.60799980163574,16.1177597045898,2.35932739465676
2016,Mexico,MEX,14,4.90681982040405,17.9393291473389,2.69646021641006
2017,Mexico,MEX,14,4.51821994781494,17.577299118042,2.61580297064708
2018,Mexico,MEX,14,4.25442981719971,16.5778503417969,2.51287515155553
2019,Mexico,MEX,14,3.92823481559754,15.8971109390259,2.42108261912827
2020,Mexico,MEX,14,3.60203981399536,15.2163715362549,2.329290086701
2016,"Micronesia, Fed. Sts.",FSM,8,13.5126600265503,21.5847091674805,3.85027524495897
2017,"Micronesia, Fed. Sts.",FSM,8,12.4164199829102,19.1484508514404,3.53229669715479
2018,"Micronesia, Fed. Sts.",FSM,8,9.69705009460449,17.1252899169922,3.00048479852856
2019,"Micronesia, Fed. Sts.",FSM,8,7.78924512863158,18.1073093414307,2.78088216526803
2020,"Micronesia, Fed. Sts.",FSM,8,5.88144016265868,16.9481760660807,2.42441780537105
2016,Middle East & North Africa,MEA,9,4.2559700012207,11.1219046115875,1.87024333617999
2017,Middle East & North Africa,MEA,9,4.2559700012207,11.1960496902466,1.87498266350021
2018,Middle East & North Africa,MEA,9,4.2559700012207,11.2701947689056,1.87972199082043
2019,Middle East & North Africa,MEA,9,4.2559700012207,11.3443398475647,1.88446131814065
2020,Middle East & North Africa,MEA,9,4.2559700012207,11.4184849262237,1.88920064546087
2016,Middle East & North Africa (excluding high income),MNA,9,4.21789014339447,14.3728094100952,2.07240385127713
2017,Middle East & North Africa (excluding high income),MNA,9,4.21789014339447,13.6357445716858,2.02529092633829
2018,Middle East & North Africa (excluding high income),MNA,9,4.21789014339447,11.8001351356506,1.90795941753429
2019,Middle East & North Africa (excluding high income),MNA,9,4.21789014339447,12.1616148948669,1.9310650764606
2020,Middle East & North Africa (excluding high income),MNA,9,4.21789014339447,11.4245500564574,1.88395215152176
2016,Middle income,MIC,10,4.0267300605774,15.6049003601074,2.18168872115731
2017,Middle income,MIC,10,4.09102010726929,15.8756952285767,2.20851336169112
2018,Middle income,MIC,10,3.97974491119385,14.6950798034668,2.11657907021419
2019,Middle income,MIC,10,3.85898005962372,14.1593904495239,2.06446366839518
2020,Middle income,MIC,10,3.80306339263916,13.6775538126627,2.0253886508078
2016,Moldova,MDA,9,5.60844993591309,18.6216297149658,2.54980279730439
2017,Moldova,MDA,12,5.6184401512146,18.4328308105469,2.71568407130129
2018,Moldova,MDA,12,5.43973016738892,17.5677299499512,2.63393638072434
2019,Moldova,MDA,12,6.10457992553711,19.4643802642822,2.85357358018346
2020,Moldova,MDA,12,6.26995658874511,19.7452971140543,2.89600697839806
2016,Monaco,MCO,11,1.37092995643616,6.59654998779297,1.27161842497648
2017,Monaco,MCO,11,1.45792996883392,6.98062992095947,1.30904549417302
2018,Monaco,MCO,11,1.22541666030884,5.55169677734375,1.18329444759188
2019,Monaco,MCO,11,1.15266001224518,5.02927017211914,1.13913245889958
2020,Monaco,MCO,11,1.07990336418152,4.50684356689452,1.09497047020728
2016,Mongolia,MNG,12,5.18061017990112,13.0631103515625,2.30765050174721
2017,Mongolia,MNG,12,4.08859014511108,12.6456203460693,2.11933551427102
2018,Mongolia,MNG,12,6.17301988601685,20.4833507537842,2.92883556900302
2019,Mongolia,MNG,12,4.94088983535767,16.5341796875,2.49403917958812
2020,Mongolia,MNG,12,4.86098305384318,16.4238300323486,2.4751587178556
2016,Myanmar,MMR,5,1.89999997615814,9.68389987945557,1.19432687513042
2017,Myanmar,MMR,5,2.08768010139465,9.92768001556396,1.23768762855658
2018,Myanmar,MMR,5,1.92288994789124,10.3891096115112,1.24279156267931
2019,Myanmar,MMR,5,1.97421002388,10.5641298294067,1.26157464436514
2020,Myanmar,MMR,5,1.99894670645395,10.8575398127237,1.28399056744337
2016,Namibia,NAM,7,10.6520299911499,23.9391994476318,3.51854991885035
2017,Namibia,NAM,7,9.75998020172119,24.6740303039551,3.43348834074216
2018,Namibia,NAM,7,8.98805046081543,23.3243007659912,3.23296128629928
2019,Namibia,NAM,7,9.48040962219238,26.3903999328613,3.50181902387037
2020,Namibia,NAM,7,9.40958976745605,24.9413795471191,3.39871615051339
2016,Nepal,NPL,9,3.90320992469788,19.1284999847412,2.3298103042626
2017,Nepal,NPL,9,4.76722002029419,17.0963897705078,2.32780010580425
2018,Nepal,NPL,9,4.43445014953613,14.1018695831299,2.08713837824723
2019,Nepal,NPL,9,4.70007026195525,11.5885543823242,1.96580241523955
2020,Nepal,NPL,9,4.96569037437438,9.0752391815186,1.84446645223186
2016,Netherlands,NLD,13,5.47959995269775,12.8068599700928,2.39434787832949
2017,Netherlands,NLD,13,5.17509984970093,12.4232597351074,2.3247594246767
2018,Netherlands,NLD,13,5.35764980316162,12.9115495681763,2.38298983845725
2019,Netherlands,NLD,13,5.29667472839355,12.963894367218,2.37731081852113
2020,Netherlands,NLD,13,5.23569965362549,13.0162391662598,2.37163179858501
2016,New Zealand,NZL,10,6.411789894104,16.8316993713379,2.61311643283231
2017,New Zealand,NZL,10,6.25973987579346,16.6426391601563,2.57852694663427
2018,New Zealand,NZL,10,6.04850006103516,16.0829601287842,2.51148699277117
2019,New Zealand,NZL,10,5.86685514450074,15.7085905075073,2.46067227274059
2020,New Zealand,NZL,10,5.68521022796631,15.3342208862305,2.40985755271002
2016,Nicaragua,NIC,7,4.08114004135132,21.3254795074463,2.37892872349065
2017,Nicaragua,NIC,7,4.35768985748291,22.4333000183105,2.49067217843334
2018,Nicaragua,NIC,7,3.56255006790161,23.5411205291747,2.44379555359792
2019,Nicaragua,NIC,7,3.44283008575439,24.6489410400389,2.49688737407333
2020,Nicaragua,NIC,7,3.23006010055541,25.7567615509031,2.53620692426756
2016,Norway,NOR,10,8.03055000305176,15.8395099639893,2.78928766354109
2017,Norway,NOR,10,7.91198015213013,15.9385099411011,2.77806626089365
2018,Norway,NOR,10,7.64411020278931,15.6263704299927,2.71846715670763
2019,Norway,NOR,10,7.45089030265808,15.5198006629944,2.68305690329091
2020,Norway,NOR,10,7.25767040252686,15.4132308959961,2.64764664987418
2016,OECD members,OED,10,5.0204598903656,13.1083097457886,2.16918883235429
2017,OECD members,OED,10.5,4.95393490791321,12.3507099151611,2.14032876337232
2018,OECD members,OED,10.5,4.8984899520874,12.2238397598267,2.12401289595581
2019,OECD members,OED,10.5,4.8375049829483,11.7816047668457,2.08671904540363
2020,OECD members,OED,11,4.7765200138092,11.3393697738647,2.07883695955733
2016,Oman,OMN,10,6.05367994308472,13.998459815979,2.37901313772724
2017,Oman,OMN,10,5.84018993377686,13.5500898361206,2.3187549694151
2018,Oman,OMN,10,5.20723009109497,12.6978998184204,2.17059930994077
2019,Oman,OMN,10,5.41320991516113,12.4210195541382,2.1833881603988
2020,Oman,OMN,10,5.19971990585326,12.2049798965454,2.13798046447866
2016,Other small states,OSS,9,5.41466999053955,13.5529747009278,2.19713491019512
2017,Other small states,OSS,9,5.02312994003296,15.115309715271,2.23904722660547
2018,Other small states,OSS,9,5.4590151309967,14.4124398231506,2.25863511350135
2019,Other small states,OSS,9,4.71929979324341,14.842172384262,2.17661868266051
2020,Other small states,OSS,9,4.48750972747803,15.2719049453733,2.16977994014897
2016,Pakistan,PAK,12,3.00291991233826,15.0634803771973,2.11319493282004
2017,Pakistan,PAK,12,2.89951992034912,14.5447797775269,2.06473560773646
2018,Pakistan,PAK,12,2.67267330487569,12.7489465077718,1.91637115782766
2019,Pakistan,PAK,12,2.50755000114441,11.5916795730591,1.81795927033146
2020,Pakistan,PAK,12,2.34242669741312,10.4344126383463,1.71954738283527
2016,Panama,PAN,11,2.84608006477356,7.46639013290405,1.54555430647447
2017,Panama,PAN,11,2.88224005699158,8.68187046051025,1.62859939789618
2018,Panama,PAN,11,2.8829300403595,8.6810998916626,1.62865226739517
2019,Panama,PAN,11,3.12736010551453,10.0902700424194,1.75490386181046
2020,Panama,PAN,11,3.22112011909485,10.2431802749634,1.77855518850912
2016,Paraguay,PRY,13,2.8996798992157,12.0608965555827,1.9648138745842
2017,Paraguay,PRY,13,3.08968997001648,11.5065898895264,1.95750605435888
2018,Paraguay,PRY,13,3.28320002555847,11.9658002853394,2.01549991831221
2019,Paraguay,PRY,13,3.46971011161804,11.9479503631592,2.041964193801
2020,Paraguay,PRY,13,3.65972018241882,9.84366989135742,1.93558259368294
2016,Peru,PER,14,3.81316995620728,17.8701000213623,2.53016471173655
2017,Peru,PER,14,3.93130993843079,18.2359199523926,2.5710336146562
2018,Peru,PER,14,3.71429991722107,17.1314105987549,2.46831425394275
2019,Peru,PER,14,3.81996011734009,17.7628707885742,2.52431566425581
2020,Peru,PER,14,4.24667978286743,15.9588003158569,2.4721586143465
2016,Philippines,PHL,11,3.5699999332428,16.9880104064941,2.26131982936955
2017,Philippines,PHL,11,4.40000009536743,17.1704807281494,2.39583105089809
2018,Philippines,PHL,13,3.1331000328064,15.3999996185303,2.21279652839442
2019,Philippines,PHL,13,3.23436999320984,17.4832401275635,2.36094542899883
2020,Philippines,PHL,13,3.12249334653218,14.2337398529053,2.13667972611467
2016,Poland,POL,10,4.63339996337891,11.2839498519897,1.99528790290655
2017,Poland,POL,10,4.5584602355957,11.0591897964478,1.96982953905095
2018,Poland,POL,10,4.61579990386963,11.1235504150391,1.9824302540435
2019,Poland,POL,10,4.60699987411499,11.0433506965638,1.97600142961197
2020,Poland,POL,10,4.59819984436035,10.9631509780885,1.96957260518045
2016,Portugal,PRT,12,5.35606050491334,11.2988004684449,2.22084472346787
2017,Portugal,PRT,12,5.0156102180481,11.0554304122925,2.15489877019469
2018,Portugal,PRT,12,4.67515993118286,10.8120603561401,2.08895281692151
2019,Portugal,PRT,12,4.33470964431762,10.5686902999877,2.02300686364833
2020,Portugal,PRT,12,3.99425935745238,10.3253202438352,1.95706091037515
2016,Post-demographic dividend,PST,10,4.97816491127015,12.3327150344848,2.11335303922829
2017,Post-demographic dividend,PST,10,4.91715502738952,12.0727796554566,2.08770802819472
2018,Post-demographic dividend,PST,10,4.99274015426636,11.7516202926636,2.07836694015633
2019,Post-demographic dividend,PST,10,5.00002777576446,11.461072921753,2.06087389062034
2020,Post-demographic dividend,PST,10,5.00731539726257,11.1705255508424,2.04338084108436
2016,Pre-demographic dividend,PRE,8.5,2.97095990180969,13.0909996032715,1.77650192303173
2017,Pre-demographic dividend,PRE,8.5,3.63261497020722,15.342885017395,2.01837278103864
2018,Pre-demographic dividend,PRE,8.5,3.23993992805481,16.1141948699952,2.0095550582695
