Country_Name,Country Code,Year,Control_of_Corruption_Score,Government_Effectiveness_Score,Political_Stability_Score,Regulatory_Quality_Score,Rule_of_Law_Score,Free_Speech_Score,Weighted_Governance
Slovak Republic,SVK,2020,0.4447879,0.5440794,0.6392572,0.7844779,0.6785191,0.8820801,14.972232
Slovenia,SVN,2016,0.8230363,1.12686,0.990436,0.6402694,1.082729,1.010921,19.3379986
Slovenia,SVN,2017,0.8164077,1.173108,0.8733998,0.5802526,1.026974,1.006713,18.6142536
Slovenia,SVN,2018,0.8705902,1.124266,0.9011371,0.6537443,1.058605,0.959887,18.8051753
Slovenia,SVN,2019,0.9221385,1.081091,0.8074292,1.00893,1.118611,0.9790307,20.354712
Slovenia,SVN,2020,0.8073283,1.166243,0.7064864,0.9220372,1.066489,0.935846,19.2310822
Solomon Islands,SLB,2016,-0.3442692,-0.9847264,0.5060284,-0.9580071,-0.3190676,0.4674503,-3.9230053
Solomon Islands,SLB,2017,0.0982467,-1.011195,0.1990407,-0.7953451,-0.2301479,0.4899799,-3.3079228
Solomon Islands,SLB,2018,0.0072425,-1.018458,0.3645273,-0.8370585,-0.2328003,0.5233266,-2.860913
Solomon Islands,SLB,2019,-0.0071937,-0.9993162,0.5082222,-0.8320891,-0.1392097,0.4898392,-2.3400672
Solomon Islands,SLB,2020,0.0968989,-0.9127187,0.6357331,-0.8383006,-0.0995416,0.5541903,-0.9673287
Somalia,SOM,2016,-1.701097,-2.190937,-2.357363,-2.265274,-2.346823,-1.908592,-44.529202
Somalia,SOM,2017,-1.712957,-2.205673,-2.259042,-2.286752,-2.299067,-1.780464,-43.494712
Somalia,SOM,2018,-1.788003,-2.185711,-2.260305,-2.256654,-2.328754,-1.849525,-43.883533
Somalia,SOM,2019,-1.709903,-2.236429,-2.386645,-2.203409,-2.350949,-1.849944,-44.143331
Somalia,SOM,2020,-1.670352,-2.093571,-2.518731,-2.063496,-2.299745,-1.79679,-43.094306
South Africa,ZAF,2016,0.1184792,0.3061665,-0.141504,0.2118435,0.1161583,0.6512255,5.6721707
South Africa,ZAF,2017,-0.0263975,0.2908573,-0.2775617,0.2337251,-0.0425192,0.6327685,4.6322474
South Africa,ZAF,2018,-0.0258746,0.3326285,-0.2277793,0.1297222,-0.1022561,0.6290036,4.3553956
South Africa,ZAF,2019,0.0729309,0.3676561,-0.2676704,0.1561929,-0.0761623,0.6436217,4.7446809
South Africa,ZAF,2020,0.0640369,0.2993964,-0.2368584,0.2039087,-0.1154166,0.6972312,5.1663435
South Sudan,SSD,2016,-1.714616,-2.353247,-2.418966,-1.858261,-1.929818,-1.796339,-42.163994
South Sudan,SSD,2017,-1.707709,-2.475142,-2.452472,-1.940352,-1.920971,-1.822168,-43.206471
South Sudan,SSD,2018,-1.710797,-2.429042,-2.442854,-2.046948,-1.951642,-1.990078,-44.606986
South Sudan,SSD,2019,-1.773469,-2.451946,-2.511948,-2.048774,-1.97004,-1.988805,-45.097308
South Sudan,SSD,2020,-1.905176,-2.34441,-2.168307,-2.180991,-1.92503,-1.829846,-43.325871
Spain,ESP,2016,0.6071717,1.129903,0.4131883,1.008604,0.9971728,1.041618,18.5467064
Spain,ESP,2017,0.5475208,1.038661,0.2828842,0.9452308,1.059366,1.021468,17.2568894
Spain,ESP,2018,0.64632,1.004939,0.287804,0.948625,1.013062,1.019294,17.330624
Spain,ESP,2019,0.6989556,1.001175,0.3106858,1.050283,1.025826,1.037762,18.1479924
Spain,ESP,2020,0.7411525,0.8949537,0.3952676,0.7676963,0.9019612,1.007932,16.5362712
Sri Lanka,LKA,2016,-0.3106176,-0.0263917,-0.0040295,-0.1000357,0.1105179,-0.0810782,-1.5926581
Sri Lanka,LKA,2017,-0.4532179,-0.1512185,-0.0711655,-0.1308368,0.0484503,-0.0619051,-2.6219176
Sri Lanka,LKA,2018,-0.3320415,-0.232434,-0.1452709,-0.1755948,0.0257045,-0.0154676,-2.8875437
Sri Lanka,LKA,2019,-0.2891587,-0.1143393,-0.2176228,-0.1844314,-0.0118801,-0.0884782,-3.2567328
Sri Lanka,LKA,2020,-0.31243,-0.0702101,-0.0465375,-0.1790705,-0.0452499,-0.0518834,-2.2735431
St. Kitts and Nevis,KNA,2016,0.5139871,0.141353,0.6263307,0.368028,0.5054599,1.006597,12.3425379
St. Kitts and Nevis,KNA,2017,0.5241385,0.3258416,0.6470767,0.2927027,0.5409001,0.9956469,12.5924036
St. Kitts and Nevis,KNA,2018,0.4534099,0.5495368,0.6962385,0.5110556,0.5603855,0.8535784,13.5775181
St. Kitts and Nevis,KNA,2019,0.3855519,0.5423087,0.7239246,0.5021414,0.4798416,0.8169473,13.1859607
St. Kitts and Nevis,KNA,2020,0.3771998,0.6968508,0.9338933,0.5294037,0.5296315,0.8166679,14.6571826
St. Lucia,LCA,2016,0.6306165,0.0278941,1.018932,0.290406,0.5169517,1.012719,13.465939
St. Lucia,LCA,2017,0.5623927,0.2360964,0.9894348,0.3068754,0.5667552,0.9856997,13.8061442
St. Lucia,LCA,2018,0.5214695,0.2144511,1.006895,0.2790565,0.5993176,0.8411874,12.7555968
St. Lucia,LCA,2019,0.5235761,0.2226826,0.9132686,0.2328423,0.5703948,0.9001437,12.5037429
St. Lucia,LCA,2020,0.5112875,0.1528237,0.8724012,0.2882809,0.623391,0.8780571,12.303789
St. Vincent and the Grenadines,VCT,2016,0.6759608,0.2169585,1.018932,0.2793267,0.404182,0.9553661,13.6115372
St. Vincent and the Grenadines,VCT,2017,0.7043971,0.2360964,0.8884665,0.2450408,0.3981628,0.9443328,12.960313
St. Vincent and the Grenadines,VCT,2018,0.7648326,0.2144511,0.8408569,0.2496106,0.4262559,0.8451599,12.2817144
St. Vincent and the Grenadines,VCT,2019,0.7815572,0.2226826,0.9535552,0.2101836,0.4476969,0.8995823,12.9414917
St. Vincent and the Grenadines,VCT,2020,0.8065515,0.1528237,1.034534,0.2644302,0.5650526,0.9112332,13.5643129
Sudan,SDN,2016,-1.525485,-1.515171,-2.337218,-1.491437,-1.258443,-1.832892,-36.658335
Sudan,SDN,2017,-1.528241,-1.42955,-1.97747,-1.55794,-1.106437,-1.837903,-35.178567
Sudan,SDN,2018,-1.419316,-1.611979,-1.823437,-1.619956,-1.119601,-1.85073,-35.292078
Sudan,SDN,2019,-1.365432,-1.622059,-1.701787,-1.673408,-1.140721,-1.6516,-33.82155
Sudan,SDN,2020,-1.386456,-1.48648,-1.763156,-1.606018,-1.067483,-1.432993,-31.980507
Suriname,SUR,2016,-0.3033756,-0.3381316,0.1620813,-0.6269572,-0.1549865,0.4152985,-1.7708023
Suriname,SUR,2017,-0.1724229,-0.6161672,0.1266813,-0.5362548,-0.1493488,0.4305241,-1.9341004
Suriname,SUR,2018,-0.2103329,-0.657892,0.0650854,-0.6513091,-0.0638731,0.2883931,-3.7240602
Suriname,SUR,2019,-0.392585,-0.5902826,0.1014941,-0.6795763,-0.0597261,0.3643707,-3.4214248
Suriname,SUR,2020,-0.4340073,-0.5390079,0.4155418,-0.7700764,-0.1075155,0.4182287,-2.2713964
Sweden,SWE,2016,2.152424,1.699182,1.017941,1.854203,1.993451,1.564696,34.1268
Sweden,SWE,2017,2.148431,1.716437,0.9844168,1.801465,1.861854,1.569253,33.6685372
Sweden,SWE,2018,2.149015,1.71131,0.9405567,1.83254,1.82619,1.568371,33.5933028
Sweden,SWE,2019,2.13129,1.709257,1.039473,1.80182,1.832539,1.560975,33.755732
Sweden,SWE,2020,2.128127,1.719101,1.022893,1.682474,1.806388,1.504241,32.749333
Switzerland,CHE,2016,1.98834,2.008059,1.30629,1.911901,1.947713,1.531853,35.924353
Switzerland,CHE,2017,1.992473,2.059372,1.256805,1.886934,1.932935,1.556876,35.899143
Switzerland,CHE,2018,2.008586,2.038619,1.333553,1.798568,1.931327,1.57996,35.871168
Switzerland,CHE,2019,1.983491,1.951758,1.324953,1.664615,1.907008,1.497049,34.334445
Switzerland,CHE,2020,2.078857,2.020098,1.191969,1.590316,1.828168,1.541333,34.01363
Syrian Arab Republic,SYR,2016,-1.571932,-1.818869,-2.916323,-1.666154,-1.990969,-1.986766,-42.508098
Syrian Arab Republic,SYR,2017,-1.562064,-1.76965,-2.620819,-1.827085,-2.092132,-1.969529,-41.961085
Syrian Arab Republic,SYR,2018,-1.624953,-1.674355,-2.743687,-1.737641,-2.047781,-1.970162,-41.804677
Syrian Arab Republic,SYR,2019,-1.687623,-1.711438,-2.729881,-1.758002,-2.076591,-1.993847,-42.258767
Syrian Arab Republic,SYR,2020,-1.71257,-1.729342,-2.731418,-1.86165,-2.072158,-1.93447,-42.526066
"Taiwan, China",TWN,2016,0.8802445,1.361005,0.9256644,1.28786,1.141401,1.00935,23.1829626
"Taiwan, China",TWN,2017,0.9674955,1.266099,0.8647215,1.372124,1.141149,1.01574,23.288383
"Taiwan, China",TWN,2018,1.028268,1.36093,0.8462771,1.381821,1.112381,0.9454338,23.2185232
"Taiwan, China",TWN,2019,1.052174,1.43642,0.7884589,1.402878,1.141316,0.9778342,23.5901548
"Taiwan, China",TWN,2020,1.156046,1.585903,0.7660569,1.370848,1.270575,1.102084,24.8713476
Tajikistan,TJK,2016,-1.14638,-1.026927,-0.7777599,-1.093137,-1.148247,-1.689523,-25.2356506
Tajikistan,TJK,2017,-1.331715,-1.107547,-0.6735291,-1.058203,-1.349738,-1.721339,-25.6489744
Tajikistan,TJK,2018,-1.405362,-1.093717,-0.7474654,-1.047202,-1.278814,-1.701238,-25.8039886
Tajikistan,TJK,2019,-1.320806,-1.048751,-0.5208747,-1.01063,-1.227982,-1.796872,-24.9337278
Tajikistan,TJK,2020,-1.320146,-0.7100464,-0.5178772,-1.017401,-1.217985,-1.783667,-23.848932
Tanzania,TZA,2016,-0.5067786,-0.5457509,-0.4409948,-0.4353084,-0.3768395,-0.2219924,-8.300125
Tanzania,TZA,2017,-0.462876,-0.6317972,-0.5619287,-0.5779683,-0.4476728,-0.2773875,-10.0706977
Tanzania,TZA,2018,-0.4415197,-0.7537562,-0.570935,-0.6239105,-0.554099,-0.3867174,-11.4220039
Tanzania,TZA,2019,-0.4008237,-0.8793442,-0.3735242,-0.6408716,-0.5778359,-0.5248889,-11.8653041
Tanzania,TZA,2020,-0.3900995,-0.7727987,-0.4095079,-0.657513,-0.6031871,-0.7138085,-12.9102298
Thailand,THA,2016,-0.3888684,0.3417524,-0.9885814,0.1680702,-0.0049648,-1.023132,-9.010211
Thailand,THA,2017,-0.3881467,0.3820223,-0.7528449,0.1410585,0.0373115,-1.045534,-8.1722061
Thailand,THA,2018,-0.3968431,0.3478801,-0.7996719,0.1023715,0.0227488,-1.022456,-8.5488632
Thailand,THA,2019,-0.4113744,0.3565671,-0.4836834,0.1164975,0.1031694,-0.8468075,-6.0829692
Thailand,THA,2020,-0.4222212,0.3007005,-0.6245449,0.1833952,0.1213088,-0.8098914,-6.2615841
Timor-Leste,TLS,2016,-0.510558,-1.014373,-0.0105038,-0.9773058,-1.158385,0.2208168,-8.8262634
Timor-Leste,TLS,2017,-0.543368,-0.9976667,0.0715113,-0.7369812,-1.162094,0.3432258,-6.5813361
Timor-Leste,TLS,2018,-0.4615829,-0.9660568,0.2340893,-0.791912,-1.127586,0.3135072,-6.0910818
Timor-Leste,TLS,2019,-0.3830416,-0.8858545,0.2336398,-0.7848517,-1.11124,0.3573884,-5.3802556
Timor-Leste,TLS,2020,-0.3236951,-0.80157,0.177466,-0.7758869,-1.172515,0.3716898,-5.1640469
Togo,TGO,2016,-0.6772624,-1.068596,-0.1723536,-0.7933024,-0.6337274,-0.544174,-13.1150106
Togo,TGO,2017,-0.7149166,-1.122198,-0.882036,-0.7883667,-0.715842,-0.6237714,-16.7248751
Togo,TGO,2018,-0.7347275,-1.052646,-0.8939125,-0.6510134,-0.5895712,-0.7636091,-16.6293358
Togo,TGO,2019,-0.7546404,-0.9173684,-0.9195643,-0.6785822,-0.588656,-0.7409773,-16.367074
Togo,TGO,2020,-0.7368346,-0.690933,-0.9249914,-0.5908297,-0.6609387,-0.7467294,-15.3418974
Tonga,TON,2016,-0.4450608,-0.2822334,0.917815,-0.4052489,0.2584811,0.6427538,4.0231976
Tonga,TON,2017,-0.182631,-0.2221107,0.7902956,-0.3959075,0.2669213,0.6030468,4.0352529
Tonga,TON,2018,-0.0714803,0.1503263,0.8651862,-0.3497502,0.384106,0.6459597,6.2798763
Tonga,TON,2019,-0.3470466,0.1606909,1.032307,-0.3276921,0.460519,0.6330363,6.5374838
Tonga,TON,2020,-0.3533451,0.1563914,1.019067,-0.3949929,0.4389693,0.6396024,6.1403712
Trinidad and Tobago,TTO,2016,-0.2401665,0.227521,0.286352,0.0867226,-0.1541808,0.5585466,4.9783498
Trinidad and Tobago,TTO,2017,-0.3288649,0.2087561,0.2765044,0.1222486,-0.0867845,0.5548863,4.9283324
Trinidad and Tobago,TTO,2018,-0.3162641,0.1942115,0.2376814,-0.1057298,-0.120081,0.5374645,3.4768889
Trinidad and Tobago,TTO,2019,-0.2034451,0.0991704,0.1008337,-0.1511111,-0.1198971,0.598372,3.0087352
Trinidad and Tobago,TTO,2020,-0.1149029,0.1799108,0.1775635,-0.1389572,-0.1256215,0.6444309,4.0663585
Tunisia,TUN,2016,-0.1347428,-0.2291936,-1.141327,-0.4700933,-0.0031901,0.3045838,-6.0485282
Tunisia,TUN,2017,-0.1285137,-0.0985326,-1.024682,-0.3971246,0.0586774,0.1625191,-5.6031842
Tunisia,TUN,2018,-0.0553238,-0.103091,-0.8688817,-0.5147808,0.0387995,0.183877,-5.3272899
Tunisia,TUN,2019,-0.0855062,-0.1029492,-0.8699231,-0.4374437,0.0624796,0.256517,-4.5451893
Tunisia,TUN,2020,-0.0680283,-0.2039159,-0.6339517,-0.3649223,0.1375134,0.2730745,-3.3322622
Turkey,TUR,2016,-0.1914557,0.0482446,-2.009063,0.1961425,-0.2087604,-0.6071846,-11.1455851
Turkey,TUR,2017,-0.1944939,0.0732635,-1.788514,0.0358436,-0.2548287,-0.7058599,-11.6340234
Turkey,TUR,2018,-0.3298205,0.0062523,-1.318893,0.0151102,-0.3175219,-0.851069,-11.264841
Turkey,TUR,2019,-0.3082614,0.0478893,-1.371728,-0.007641,-0.2826563,-0.8342999,-11.2864276
Turkey,TUR,2020,-0.3407802,-0.0440451,-1.18776,-0.0106597,-0.3586216,-0.8616992,-11.146851
Turkmenistan,TKM,2016,-1.518446,-1.126665,-0.1896925,-2.090988,-1.490112,-2.170843,-32.145767
Turkmenistan,TKM,2017,-1.475602,-1.214653,-0.1259023,-1.996331,-1.481706,-2.159949,-31.5218272
Turkmenistan,TKM,2018,-1.499961,-1.282505,-0.0128366,-2.003166,-1.465324,-2.154146,-31.3048134
Turkmenistan,TKM,2019,-1.510924,-1.157497,-0.1852784,-1.956706,-1.415011,-2.185215,-31.5452836
Turkmenistan,TKM,2020,-1.542138,-1.157503,-0.2890817,-1.992943,-1.406723,-2.032845,-31.2816198
Tuvalu,TUV,2016,0.030646,-0.9257045,1.413419,-0.5901173,0.4657974,1.0818,6.9438654
Tuvalu,TUV,2017,0.035612,-0.74608,1.241721,-0.7858735,0.5117167,1.080547,5.8654992
Tuvalu,TUV,2018,0.0284043,-0.6643421,1.417627,-0.5861989,0.5117694,1.112811,7.9919312
Tuvalu,TUV,2019,0.4090157,-0.6488501,1.196917,-0.5577604,0.4823242,1.19603,8.5288513
Tuvalu,TUV,2020,0.4863857,-0.6513966,1.182583,-0.49174,0.5269589,1.175454,8.8698965
Uganda,UGA,2016,-1.05659,-0.5713909,-0.7153227,-0.2131466,-0.2512983,-0.6466277,-11.885441
Uganda,UGA,2017,-1.041349,-0.5780125,-0.5716293,-0.2214996,-0.2994136,-0.5872341,-11.0335689
Uganda,UGA,2018,-1.033392,-0.6044363,-0.7025623,-0.2517202,-0.2933208,-0.6859795,-12.3581409
Uganda,UGA,2019,-1.169366,-0.5854658,-0.6912174,-0.3742837,-0.314339,-0.644358,-12.9119045
Uganda,UGA,2020,-1.053661,-0.576944,-0.7804492,-0.4310607,-0.3288864,-0.7161818,-13.7412315
Ukraine,UKR,2016,-0.8139601,-0.572417,-1.85648,-0.4295344,-0.7664844,0.0017648,-13.6746588
Ukraine,UKR,2017,-0.7848897,-0.4571084,-1.870538,-0.3201192,-0.7120072,0.0148713,-12.646632
Ukraine,UKR,2018,-0.8676912,-0.413667,-1.869737,-0.3001162,-0.7160582,-0.0377799,-12.89865
Ukraine,UKR,2019,-0.7559236,-0.297047,-1.423576,-0.2592331,-0.6982756,0.0238899,-9.9483939
Ukraine,UKR,2020,-0.7841346,-0.3556524,-1.164059,-0.2958482,-0.6700379,0.0883247,-8.9107931
United Arab Emirates,ARE,2016,1.171737,1.415485,0.5647489,0.9725956,0.849066,-1.050371,8.2587426
United Arab Emirates,ARE,2017,1.136438,1.418191,0.6186414,1.015221,0.8007955,-1.096847,8.2978331
United Arab Emirates,ARE,2018,1.152078,1.429931,0.7049762,0.9302903,0.8065467,-1.126925,8.110302
United Arab Emirates,ARE,2019,1.106673,1.376891,0.6856085,0.979414,0.840346,-1.140149,7.982975
United Arab Emirates,ARE,2020,1.114396,1.325503,0.6264683,1.083404,0.9169419,-1.184305,7.9393061
United Kingdom,GBR,2016,1.895578,1.609554,0.3604541,1.760709,1.678407,1.295399,28.3159804
United Kingdom,GBR,2017,1.860195,1.469662,0.3861579,1.717483,1.686237,1.36325,28.1271596
United Kingdom,GBR,2018,1.844666,1.398906,0.0797425,1.777152,1.642386,1.369487,26.950088
United Kingdom,GBR,2019,1.785975,1.482738,0.5397319,1.625986,1.606702,1.261399,27.4841176
United Kingdom,GBR,2020,1.692274,1.376632,0.4743571,1.481055,1.496935,1.246781,25.7947684
United States,USA,2016,1.373549,1.47634,0.4023029,1.497076,1.618124,1.110259,24.5503876
United States,USA,2017,1.384251,1.557018,0.2918175,1.631051,1.649322,1.008988,24.465331
United States,USA,2018,1.328869,1.575724,0.4214178,1.620526,1.514515,0.9763639,24.5459096
United States,USA,2019,1.215634,1.488845,0.1349753,1.345472,1.46136,0.903805,21.0492542
United States,USA,2020,1.068838,1.318942,-0.0220327,1.244659,1.368086,0.8689369,18.8113736
Uruguay,URY,2016,1.267522,0.5738663,1.06258,0.4894556,0.63039,1.163035,18.5628409
Uruguay,URY,2017,1.282488,0.4895089,1.05078,0.4764564,0.5833325,1.167399,18.2066312
Uruguay,URY,2018,1.254706,0.5553762,1.034957,0.5067634,0.59304,1.18045,18.5249256
Uruguay,URY,2019,1.250806,0.6949803,1.038879,0.5082366,0.6217154,1.227342,19.2690193
Uruguay,URY,2020,1.422945,0.7818888,1.050673,0.582089,0.6786591,1.314993,20.8733105
Uzbekistan,UZB,2016,-1.168731,-0.5774477,-0.2725707,-1.619923,-1.107054,-1.886858,-25.6879049
Uzbekistan,UZB,2017,-1.157735,-0.5541742,-0.2378505,-1.258372,-1.106031,-1.79736,-23.1114456
Uzbekistan,UZB,2018,-1.061625,-0.54734,-0.2958072,-1.082762,-1.069353,-1.630072,-21.2120938
Uzbekistan,UZB,2019,-1.025923,-0.5141267,-0.2848197,-0.9922252,-1.048056,-1.653185,-20.6617969
Uzbekistan,UZB,2020,-1.050585,-0.507029,-0.4365745,-0.9449065,-1.062817,-1.537607,-20.3815465
Vanuatu,VUT,2016,-0.0958526,-0.8800073,0.5131139,-0.2931163,0.3382198,0.664171,2.0783928
Vanuatu,VUT,2017,-0.0056426,-0.8916905,0.701278,-0.330114,0.445055,0.6946404,3.0810827
Vanuatu,VUT,2018,-0.1547132,-0.4783626,0.9404865,-0.468573,0.3248068,0.5985762,3.5908308
Vanuatu,VUT,2019,-0.2589588,-0.5476381,1.021924,-0.4605931,0.1790091,0.6803695,3.8851247
Vanuatu,VUT,2020,-0.148917,-0.4613378,0.8966386,-0.4296038,0.2397133,0.6093988,3.6527941
"Venezuela, RB",VEN,2016,-1.353657,-1.28576,-1.024604,-1.996754,-2.241467,-1.135475,-29.701097
"Venezuela, RB",VEN,2017,-1.370064,-1.423879,-1.272082,-1.976389,-2.236806,-1.207137,-31.461666
"Venezuela, RB",VEN,2018,-1.466074,-1.584651,-1.351146,-2.363184,-2.32277,-1.43481,-35.838235
"Venezuela, RB",VEN,2019,-1.486213,-1.658469,-1.536778,-2.359256,-2.320636,-1.428393,-36.782219
"Venezuela, RB",VEN,2020,-1.560315,-1.780275,-1.517866,-2.234419,-2.346105,-1.506591,-37.090665
Vietnam,VNM,2016,-0.452351,0.0194756,0.2335919,-0.4537929,0.0752823,-1.373433,-10.3461878
Vietnam,VNM,2017,-0.5843227,0.0056701,0.2302038,-0.397156,0.0623794,-1.41114,-10.6210605
Vietnam,VNM,2018,-0.4807368,-0.0013799,0.0585088,-0.3494396,-0.0036924,-1.476469,-11.3412825
Vietnam,VNM,2019,-0.5156115,0.0383097,0.0254956,-0.2619721,-0.0165804,-1.405681,-10.5748384
Vietnam,VNM,2020,-0.3527095,0.2003077,-0.0734304,-0.1479097,-0.133932,-1.38047,-9.554518
Virgin Islands (U.S.),VIR,2016,0.6408444,1.328458,0.9996701,0.8714429,0.6279145,0,14.2508722
Virgin Islands (U.S.),VIR,2017,0.6463867,0.8380581,1.001911,0.844159,0.6295806,0,12.6649673
Virgin Islands (U.S.),VIR,2018,0.6324254,0.828413,0.9761723,0.8234454,1.12029,0,12.892296
Virgin Islands (U.S.),VIR,2019,0.6253356,0.8155248,1.065074,1.228282,1.090441,0,15.1893926
Virgin Islands (U.S.),VIR,2020,0.0432235,0.6968508,1.014357,1.339709,0.9411238,0,13.8740962
West Bank and Gaza,PSE,2016,-0.1493691,-0.6355624,-1.976399,0.0646446,-0.3436688,-1.094825,-16.7004172
West Bank and Gaza,PSE,2017,-0.0260317,-0.4007473,-1.659977,0.0243386,-0.4145908,-1.031764,-14.3776951
West Bank and Gaza,PSE,2018,-0.1942769,-0.7635407,-1.816336,0.0187009,-0.4836262,-0.9207923,-15.8593954
West Bank and Gaza,PSE,2019,-0.325643,-0.7442973,-1.89529,0.0338395,-0.4856505,-1.026851,-16.9428969
West Bank and Gaza,PSE,2020,-0.5501393,-0.6438217,-2.047813,0.0797941,-0.4614059,-0.8260218,-16.2415619
"Yemen, Rep.",YEM,2016,-1.663544,-1.825005,-2.794877,-1.479931,-1.645298,-1.69023,-39.167944
"Yemen, Rep.",YEM,2017,-1.589451,-1.909074,-2.942443,-1.447332,-1.742034,-1.6911,-39.80119
"Yemen, Rep.",YEM,2018,-1.626299,-2.230443,-3.005906,-1.587908,-1.787354,-1.762169,-42.267459
"Yemen, Rep.",YEM,2019,-1.680965,-2.279256,-2.77083,-1.663773,-1.773752,-1.781011,-42.061701
"Yemen, Rep.",YEM,2020,-1.679567,-2.307661,-2.671682,-1.799907,-1.776561,-1.767067,-42.347343
Zambia,ZMB,2016,-0.401749,-0.6601837,0.142808,-0.4835931,-0.3005686,-0.2990198,-6.72547
Zambia,ZMB,2017,-0.5437551,-0.626419,0.1462433,-0.4650216,-0.3283733,-0.334271,-7.0409013
Zambia,ZMB,2018,-0.6507198,-0.5570719,0.0856044,-0.4833411,-0.3453153,-0.3423163,-7.4461563
Zambia,ZMB,2019,-0.6445261,-0.6755785,-0.1138469,-0.5538131,-0.4619572,-0.3083472,-8.8522812
Zambia,ZMB,2020,-0.704854,-0.7679108,-0.1281891,-0.6198913,-0.6225151,-0.4306399,-10.5320078
Zimbabwe,ZWE,2016,-1.259222,-1.158399,-0.6199379,-1.72011,-1.368501,-1.177471,-25.5072696
Zimbabwe,ZWE,2017,-1.271278,-1.182262,-0.7087693,-1.561047,-1.373646,-1.195013,-25.2733782
Zimbabwe,ZWE,2018,-1.230871,-1.19821,-0.7227737,-1.504843,-1.272543,-1.140979,-24.5900988
Zimbabwe,ZWE,2019,-1.236825,-1.20482,-0.9597493,-1.46259,-1.257262,-1.159892,-25.4566712
Zimbabwe,ZWE,2020,-1.25314,-1.250607,-1.080208,-1.422032,-1.274851,-1.121479,-25.692818
