Year,Country_Name,Country_Code,Life_Expectancy_at_birth,Mortality_rate_infant,Mortality_rate_neonatal_1000_births,"Mortality rate, under-5 (per 1,000 live births)",Weighted_World_Death
2018,Latin America & Caribbean,LCN,75.4408494044772,14.6,9.6,17.1,-0.594686629210574
2019,Latin America & Caribbean,LCN,75.6014950394695,14.2,9.4,16.6,-0.555243003597671
2020,Latin America & Caribbean,LCN,75.7583749979198,13.8,9.1,16.2,-0.512276621001295
2016,Latin America & Caribbean (excluding high income),LAC,75.0770074666891,15.5869058409041,9.93993461521545,18.2863204515749,-0.67997798152747
2017,Latin America & Caribbean (excluding high income),LAC,75.2516345319507,14.8590197024268,9.63749948589875,17.476154351074,-0.616737746212277
2018,Latin America & Caribbean (excluding high income),LAC,75.4225013698511,14.451737991009,9.49179383671941,16.96648968946,-0.580317698438853
2019,Latin America & Caribbean (excluding high income),LAC,75.591326387177,14.0350618397649,9.19989803979711,16.4543005904391,-0.533931973004067
2020,Latin America & Caribbean (excluding high income),LAC,75.7679952730131,13.6602545611067,8.92307088510307,16.0250980856105,-0.491934620817655
2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.0305585888065,15.7593297982224,10.1383435589873,18.4555768127069,-0.702736863431765
2017,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.1942820911752,15.0727711368348,9.85267635370632,17.6866680132912,-0.642926595707885
2018,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.3573280274652,14.6802888191674,9.70031391118431,17.1993865891095,-0.607174401899135
2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.5203877691048,14.2808462788873,9.41955359767906,16.7098620895769,-0.5626760143882
2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.6834406080696,13.9215504694254,9.15551121906253,16.2995396352307,-0.522613814520552
2016,Latvia,LVA,74.580487804878,4,2.6,4.7,0.47673487691097
2017,Latvia,LVA,74.6292682926829,3.8,2.4,4.4,0.504255427375968
2018,Latvia,LVA,74.7829268292683,3.6,2.4,4.2,0.516673188804051
2019,Latvia,LVA,75.2390243902439,3.5,2.3,4.1,0.53400843615732
2020,Latvia,LVA,75.5439024390244,3.4,2.3,4,0.542916609858685
2016,Least developed countries: UN classification,LDC,64.3458296371694,48.7591488725841,27.6286377190497,69.3037579390913,-4.28680571902272
2017,Least developed countries: UN classification,LDC,64.7078616148967,47.3137079662328,26.9559694460973,66.9413917122439,-4.13312524073236
2018,Least developed countries: UN classification,LDC,65.0398012378038,46.0085312409934,26.2910626984995,64.76598082588,-3.98918272937723
2019,Least developed countries: UN classification,LDC,65.3454212391279,44.7651181534725,25.669055696819,62.6633578425734,-3.85201066473516
2020,Least developed countries: UN classification,LDC,65.651041240452,43.5731818766299,25.0898577184095,60.6449150850133,-3.72141185918352
2016,Lebanon,LBN,78.8,6.8,4.6,8,0.230200646901414
2017,Lebanon,LBN,78.833,6.6,4.4,7.7,0.257534412065578
2018,Lebanon,LBN,78.875,6.4,4.3,7.4,0.278337537335457
2019,Lebanon,LBN,78.93,6.2,4.1,7.2,0.302861866048467
2020,Lebanon,LBN,78.932,6,4,7,0.320121693607963
2016,Lesotho,LSO,52.059,72.9,45.1,91.5,-6.81148853283548
2017,Lesotho,LSO,52.947,73.1,45.2,91,-6.79672502854926
2018,Lesotho,LSO,53.705,72.1,45.1,90.6,-6.74653991532049
2019,Lesotho,LSO,54.331,71.4,44.8,90.9,-6.71282071514731
2020,Lesotho,LSO,55.023,69.9,44.3,89.5,-6.59502147614665
2016,Liberia,LBR,62.802,63.1,32,86.1,-5.43058285986126
2017,Liberia,LBR,63.295,62,31.8,84.3,-5.33168984547848
2018,Liberia,LBR,63.73,60.8,31.4,82.5,-5.21797935578048
2019,Liberia,LBR,64.104,59.5,31.1,80.4,-5.10018888810743
2020,Liberia,LBR,64.6579999999999,58.1,30.6,78.3,-4.96476386480148
2016,Libya,LBY,72.311,11,6.9,12.8,-0.240258835619687
2017,Libya,LBY,72.52,10.6,6.6,12.3,-0.193605696781421
2018,Libya,LBY,72.724,10.2,6.4,11.9,-0.156718747277824
2019,Libya,LBY,72.913,9.9,6.2,11.5,-0.122238999256639
2020,Libya,LBY,73.137,9.5,6,11.1,-0.0851153203145821
2016,Lithuania,LTU,74.6707317073171,3.9,2.4,4.8,0.490237198181706
2017,Lithuania,LTU,75.4804878048781,3.6,2.3,4.4,0.525427340181123
2018,Lithuania,LTU,75.6804878048781,3.3,2.2,4,0.553400121251868
2019,Lithuania,LTU,76.1341463414634,2.9,2,3.6,0.5932421470141
2020,Lithuania,LTU,76.6902439024391,2.7,1.9,3.3,0.620130373630162
2016,Low & middle income,LMY,70.5591622064023,33.1649352221671,20.3842299545656,44.9584441721791,-2.63737929082428
2017,Low & middle income,LMY,70.8099901684443,32.1847923328604,19.8672555318985,43.503366066413,-2.53357555917193
2018,Low & middle income,LMY,71.0216251524446,31.2974078385881,19.3855590989143,42.181371324169,-2.43873083000983
2019,Low & middle income,LMY,71.2216160423203,30.4648921698099,18.8561061723792,40.9670669959808,-2.34538355439981
2020,Low & middle income,LMY,71.4424339876263,29.6920816378853,18.3922879006487,39.7984600640056,-2.25888009695933
2016,Low income,LIC,62.6458718838357,52.4,28.8,75.7,-4.66220522553197
2017,Low income,LIC,63.0281199479664,50.8,28.2,72.8,-4.49315795157625
2018,Low income,LIC,63.3874993839884,49.5,27.5,70.5,-4.34285218956492
2019,Low income,LIC,63.7277492102326,48.2,27,68.2,-4.20604719092582
2020,Low income,LIC,64.0883749856982,47,26.4,66,-4.06766333803129
2016,Lower middle income,LMC,68.3865324929242,38.3,24.6,51.2,-3.24900321036498
2017,Lower middle income,LMC,68.6411330020556,37.1,23.9,49.5,-3.12058634858426
2018,Lower middle income,LMC,68.8696371531745,36,23.2,47.9,-2.99777786884947
2019,Lower middle income,LMC,69.0884916733125,34.9,22.5,46.4,-2.87815344553432
2020,Lower middle income,LMC,69.3224780667752,33.9,21.8,44.9,-2.76057956862898
2016,Luxembourg,LUX,82.6853658536585,2.3,1.6,2.8,0.735270782487221
2017,Luxembourg,LUX,82.0951219512195,2.3,1.7,2.8,0.721647208966674
2018,Luxembourg,LUX,82.2951219512195,2.3,1.7,2.8,0.724014503351278
2019,Luxembourg,LUX,82.4463414634146,2.3,1.7,2.8,0.725804408861589
2020,Luxembourg,LUX,80.3243902439025,2.3,1.7,2.8,0.70068799282981
2016,Madagascar,MDG,65.931,40.3,21.9,57.2,-3.32764793002956
2017,Madagascar,MDG,66.311,39.3,21.5,55.5,-3.22211759392792
2018,Madagascar,MDG,66.681,38.2,21.1,53.7,-3.11140612930849
2019,Madagascar,MDG,67.041,37.2,20.7,51.9,-3.00304268381185
2020,Madagascar,MDG,67.431,36.3,20.3,50.2,-2.89962363739455
2016,Malawi,MWI,62.681,34.6,21.8,49.5,-2.99601140445793
2017,Malawi,MWI,63.279,32.8,21,46.2,-2.79439738834678
2018,Malawi,MWI,63.798,31.4,20.3,43.1,-2.61541391694034
2019,Malawi,MWI,64.263,30.1,19.7,40.6,-2.46435547056367
2020,Malawi,MWI,64.728,29,19.1,38.6,-2.33310552716144
2016,Malaysia,MYS,75.649,7,4.3,8.1,0.205286280656153
2017,Malaysia,MYS,75.828,7.1,4.4,8.3,0.192398508918291
2018,Malaysia,MYS,75.997,7.2,4.5,8.4,0.18246221129466
2019,Malaysia,MYS,76.156,7.3,4.6,8.6,0.169337710118338
2020,Malaysia,MYS,76.345,7.4,4.6,8.6,0.169345148908222
2016,Maldives,MDV,78.013,7.7,5.5,9,0.11038555225694
2017,Maldives,MDV,78.325,7.1,5.2,8.3,0.168856834177335
2018,Maldives,MDV,78.627,6.5,4.9,7.6,0.2272097513785
2019,Maldives,MDV,78.921,6,4.5,7,0.286805651708845
2020,Maldives,MDV,79.261,5.5,4.1,6.5,0.343876190914188
2016,Mali,MLI,57.987,65.1,34.2,104.5,-6.24303660471387
2017,Mali,MLI,58.452,63.4,33.6,100.9,-6.04929131355486
2018,Mali,MLI,58.893,61.8,32.9,97.4,-5.85449242281743
2019,Mali,MLI,59.306,60.3,32.3,94.2,-5.6781012923394
2020,Mali,MLI,59.733,58.8,31.6,91,-5.49490728311284
2016,Malta,MLT,82.4536585365854,5.7,4.4,6.6,0.354225351976904
2017,Malta,MLT,82.3463414634146,5.7,4.4,6.6,0.352955096453457
2018,Malta,MLT,82.4487804878049,5.7,4.4,6.5,0.357237451922936
2019,Malta,MLT,82.6,5.7,4.3,6.5,0.365664525574839
2020,Malta,MLT,82.0243902439022,5.6,4.3,6.5,0.361080991261738
2016,Mauritania,MRT,64.208,53.8,33.8,80.1,-5.14186161734671
2017,Mauritania,MRT,64.464,52.6,33.1,77.7,-4.99193931869739
2018,Mauritania,MRT,64.704,51.5,32.4,75.5,-4.85057573566932
2019,Mauritania,MRT,64.925,50.2,31.8,73,-4.70240538844187
2020,Mauritania,MRT,65.232,49,31.2,70.7,-4.56158643669953
2016,Mauritius,MUS,74.3948780487805,12.8,9.1,14.5,-0.453931810152393
2017,Mauritius,MUS,74.5146341463415,13.2,9.3,14.9,-0.486986629697303
2018,Mauritius,MUS,74.4163414634146,13.7,9.7,15.4,-0.541196207030521
2019,Mauritius,MUS,74.2358536585366,14.3,10.1,16,-0.601678177853951
2020,Mauritius,MUS,74.8739024390245,14.8,10.5,16.5,-0.647172070129702
2016,Mexico,MEX,74.917,13.5,8.4,15.7,-0.453737198171747
2017,Mexico,MEX,74.947,13,8.6,15.2,-0.440158974112098
2018,Mexico,MEX,74.992,12.6,8.7,14.6,-0.418925850402118
2019,Mexico,MEX,75.054,12.2,8.6,14.1,-0.387287009219722
2020,Mexico,MEX,75.116,11.8,8.4,13.7,-0.352080838729194
2016,"Micronesia, Fed. Sts.",FSM,67.471,23.5,14.7,28,-1.5605687779034
2017,"Micronesia, Fed. Sts.",FSM,67.618,22.7,14.2,27,-1.4771073522596
2018,"Micronesia, Fed. Sts.",FSM,67.755,22.1,13.7,26.2,-1.40436327780909
2019,"Micronesia, Fed. Sts.",FSM,67.883,21.5,13.3,25.4,-1.33836289974747
2020,"Micronesia, Fed. Sts.",FSM,68.0155,20.9,12.9,24.7,-1.27537909639567
2016,Middle East & North Africa,MEA,73.7107710168387,19.7,12.8,24.2,-1.15922496575914
2017,Middle East & North Africa,MEA,73.8998180588421,19,12.6,22.9,-1.08819749381118
2018,Middle East & North Africa,MEA,74.0888330897789,18.6,12.4,22.5,-1.05148791347317
2019,Middle East & North Africa,MEA,74.2705887609257,18.2,12.1,21.9,-1.00208741253498
2020,Middle East & North Africa,MEA,74.4668951627191,17.8,11.9,21.3,-0.959151850423621
2016,Middle East & North Africa (IDA & IBRD countries),TMN,73.1935110582146,21.3624147241918,13.9321013565807,26.2153414278058,-1.33942080618693
2017,Middle East & North Africa (IDA & IBRD countries),TMN,73.3900758435144,20.5866457018914,13.6784211237491,24.8208649137754,-1.26015183931122
2018,Middle East & North Africa (IDA & IBRD countries),TMN,73.5836236325898,20.154536506715,13.4504270306723,24.4009155244419,-1.22020225389654
2019,Middle East & North Africa (IDA & IBRD countries),TMN,73.7742356819193,19.7035838990168,13.2181653458316,23.8050063067236,-1.17418234392186
2020,Middle East & North Africa (IDA & IBRD countries),TMN,73.9648477312487,19.211223434857,12.9380092500768,23.1512216859262,-1.12228366767061
2016,Middle East & North Africa (excluding high income),MNA,73.1981752842958,21.2786078541205,13.8940910920125,26.0963245366448,-1.33132056272314
2017,Middle East & North Africa (excluding high income),MNA,73.3942152265809,20.507006037491,13.6396174330448,24.7156389048135,-1.25252141925228
2018,Middle East & North Africa (excluding high income),MNA,73.5873387037914,20.0749681471749,13.410278286136,24.292281522714,-1.21238455267524
2019,Middle East & North Africa (excluding high income),MNA,73.7775893150047,19.6225289390161,13.176583725625,23.6969294092121,-1.16625777463412
2020,Middle East & North Africa (excluding high income),MNA,73.967839926218,19.1306991631138,12.8956196467243,23.0443446349577,-1.11435841520426
2016,Middle income,MIC,71.4044962830357,29.2486158809996,18.6786230145628,38.702151928659,-2.23479104184346
2017,Middle income,MIC,71.6533611966454,28.3330038552656,18.149277930044,37.4436763680743,-2.1376636806523
2018,Middle income,MIC,71.8615870006226,27.4698400987143,17.6689316061626,36.2381470610772,-2.04706425306901
2019,Middle income,MIC,72.0592737633762,26.6680068420856,17.1208579131897,35.1527195366775,-1.95714878054089
2020,Middle income,MIC,72.2622300467415,25.9284953321276,16.6447152238371,34.0991693277141,-1.87431325891356
2016,Moldova,MDA,71.617,13.3,11.3,15.5,-0.674676445149858
2017,Moldova,MDA,71.717,13.1,11.2,15.3,-0.656256643341906
2018,Moldova,MDA,71.808,12.9,11,15,-0.628236362806206
2019,Moldova,MDA,71.901,12.7,10.8,14.8,-0.603262248160122
2020,Moldova,MDA,72.0169999999999,12.5,10.6,14.5,-0.574946055826347
2016,Mongolia,MNG,69.321,15.9,9.3,18.5,-0.719175801349851
2017,Mongolia,MNG,69.509,15.1,9,17.6,-0.651573255473853
2018,Mongolia,MNG,69.689,14.4,8.7,16.8,-0.589364894610268
2019,Mongolia,MNG,69.87,13.8,8.3,16,-0.522737183536735
2020,Mongolia,MNG,70.0489999999999,13.2,7.9,15.4,-0.46227282307397
2016,Montenegro,MNE,76.568,3,1.9,3.6,0.602784957400095
2017,Montenegro,MNE,76.667,2.6,1.7,3.2,0.638429077351774
2018,Montenegro,MNE,76.77,2.4,1.4,2.9,0.673228563692143
2019,Montenegro,MNE,76.884,2.1,1.3,2.6,0.697113569344047
2020,Montenegro,MNE,76.9893333333333,2,1.1,2.4,0.720004012740281
2016,Morocco,MAR,75.974,19.1,13.8,22.3,-1.12710313660334
2017,Morocco,MAR,76.218,18.2,13.1,21.2,-1.0239197436628
2018,Morocco,MAR,76.453,17.4,12.5,20.3,-0.935849379181642
2019,Morocco,MAR,76.68,16.7,12,19.5,-0.859810367854489
2020,Morocco,MAR,76.95,16,11.5,18.7,-0.783262388234646
2016,Mozambique,MOZ,58.309,59.4,30.7,80.4,-5.1400029159314
2017,Mozambique,MOZ,59.309,57.5,30.1,78,-4.97230386948797
2018,Mozambique,MOZ,60.163,56,29.5,75.6,-4.81525156555957
2019,Mozambique,MOZ,60.854,54.3,28.9,72.9,-4.64645978124711
2020,Mozambique,MOZ,62.309,52.8,28.3,70.6,-4.48536359652643
2016,Myanmar,MMR,66.205,39.7,24.6,50.3,-3.27841147061543
2017,Myanmar,MMR,66.558,38.5,24,48.5,-3.15239723533193
2018,Myanmar,MMR,66.867,37.2,23.4,46.8,-3.02774398924294
2019,Myanmar,MMR,67.134,36.1,22.9,45.2,-2.91775419075691
2020,Myanmar,MMR,67.617,35,22.3,43.7,-2.80164038502737
2016,Namibia,NAM,62.625,32.8,21.5,46.3,-2.83839412052587
2017,Namibia,NAM,63.021,32.2,21.2,44.9,-2.75743970312971
2018,Namibia,NAM,63.373,31.7,20.8,43.9,-2.68487793209398
2019,Namibia,NAM,63.708,30.9,20.5,41.9,-2.58176719767723
2020,Namibia,NAM,64.0515,30.1,20.1,40.2,-2.48112820160792
2016,Nepal,NPL,69.848,27.8,20.2,33.7,-2.16833368479068
2017,Nepal,NPL,70.169,26.6,19.2,32.1,-2.02228922170927
2018,Nepal,NPL,70.478,25.5,18.3,30.6,-1.88832345766956
2019,Nepal,NPL,70.778,24.5,17.5,29.3,-1.76947072208924
2020,Nepal,NPL,71.0959999999999,23.6,16.9,28.2,-1.67204859836798
2016,Netherlands,NLD,81.5609756097561,3.4,2.6,4,0.594226023078044
2017,Netherlands,NLD,81.7609756097561,3.5,2.6,4,0.594363663059081
2018,Netherlands,NLD,81.8121951219512,3.5,2.6,4.1,0.591900082543628
2019,Netherlands,NLD,82.0121951219512,3.5,2.7,4.1,0.587630208786639
2020,Netherlands,NLD,81.9146341463414,3.6,2.7,4.2,0.581175937801023
2016,New Zealand,NZL,81.6124390243903,4.4,3.1,5.4,0.496375039928328
2017,New Zealand,NZL,81.6585365853659,4.3,2.9,5.2,0.518564340768211
2018,New Zealand,NZL,81.8585365853659,4.2,2.8,5,0.535938135364899
2019,New Zealand,NZL,81.7073170731707,4.1,2.7,4.9,0.546084891233208
2020,New Zealand,NZL,81.7389430894308,3.9,2.6,4.7,0.563695386302359
2016,Nicaragua,NIC,73.86,16,11.4,18.6,-0.810130079501731
2017,Nicaragua,NIC,74.068,15.4,10.8,17.9,-0.732978286236552
2018,Nicaragua,NIC,74.275,14.8,10.3,17.3,-0.665545336418349
2019,Nicaragua,NIC,74.485,14.3,9.8,16.6,-0.597236692754484
2020,Nicaragua,NIC,74.692,13.8,9.4,16,-0.538670565481442
2016,Niger,NER,61.137,50.4,26.2,90.1,-4.90496227748609
2017,Niger,NER,61.599,49.1,25.7,86.6,-4.72987812033216
2018,Niger,NER,62.024,47.9,25.1,83.5,-4.56310375423521
2019,Niger,NER,62.42,46.7,24.6,80.3,-4.40023997513216
2020,Niger,NER,62.8305,45.6,24.1,77.5,-4.25171357692364
2016,Nigeria,NGA,53.541,78.3,37,124.7,-7.39592409247831
2017,Nigeria,NGA,53.95,77.1,36.7,122.5,-7.27687916385806
2018,Nigeria,NGA,54.332,75.7,36.3,119.9,-7.13477798769715
2019,Nigeria,NGA,54.687,74,35.9,116.9,-6.97402807773363
2020,Nigeria,NGA,55.177,72.2,35.5,113.8,-6.80638075082346
2016,North America,NAC,78.8773349028289,5.6,3.8,6.6,0.353946960951429
2017,North America,NAC,78.879092460527,5.6,3.7,6.5,0.363674771208829
2018,North America,NAC,78.9867913071173,5.5,3.6,6.4,0.376886206961259
2019,North America,NAC,79.1233025829812,5.4,3.5,6.3,0.390438680223819
2020,North America,NAC,78.8843651336213,5.3,3.4,6.2,0.399547165191734
2016,North Macedonia,MKD,75.498,9.6,7.8,10.9,-0.172728413389643
2017,North Macedonia,MKD,75.589,8.5,6.8,9.6,-0.0408455097544812
2018,North Macedonia,MKD,75.688,7.1,5.5,8.1,0.123872230958469
2019,North Macedonia,MKD,75.797,6,4.5,6.8,0.255968191088245
2020,North Macedonia,MKD,75.8619999999999,5.2,3.9,5.9,0.34202635534249
2016,Norway,NOR,82.4073170731707,2.1,1.6,2.6,0.742578652377804
2017,Norway,NOR,82.609756097561,2.1,1.5,2.5,0.754681823181178
2018,Norway,NOR,82.7585365853659,2,1.4,2.4,0.768379520626396
2019,Norway,NOR,82.9073170731707,1.9,1.4,2.3,0.77544004993002
2020,Norway,NOR,83.0560975609757,1.8,1.3,2.2,0.789137747375239
2016,OECD members,OED,79.9602969591839,6.41424322216557,4.13209990009355,7.53409180274751,0.297893459398217
2017,OECD members,OED,80.0046055183483,6.25660557742056,4.13185377716336,7.34586448077228,0.307727302120344
2018,OECD members,OED,80.1045337094175,6.0887499620641,4.07494311861478,7.12651705883346,0.323163567904915
2019,OECD members,OED,80.2050898906991,5.91636985500867,3.9726627539629,6.92712383286045,0.341106849429167
2020,OECD members,OED,80.3043900915558,5.74955118003866,3.85483245906416,6.75725893674202,0.359036866740627
2016,Oman,OMN,77.142,9.6,5,11.2,0.0233619379160235
2017,Oman,OMN,77.393,9.6,5,11.2,0.0263328923687022
2018,Oman,OMN,77.633,9.6,5,11.1,0.0322434844636888
2019,Oman,OMN,77.861,9.5,4.9,11.1,0.0438090226072984
2020,Oman,OMN,78.1006666666666,9.5,4.9,11,0.0497156692116439
2016,Other small states,OSS,67.8356000568533,38.8977089067834,23.9401895163358,52.5053939922381,-3.26513191012337
2017,Other small states,OSS,68.2286772592013,38.110841715568,23.5518240827912,51.1418690318608,-3.17530035830925
2018,Other small states,OSS,68.5468133901557,37.0675585703619,23.1514555597819,49.6413831480777,-3.07563750992963
2019,Other small states,OSS,68.8218761881033,36.1889443518762,22.729217546081,48.2352792793805,-2.9816019067047
2020,Other small states,OSS,69.1830856520645,35.3120657231634,22.2909627849728,46.8476163871024,-2.88608837833919
2016,Pacific island small states,PSS,69.6137420467649,21.0342158428101,10.4058636645052,25.0221724396363,-1.10380425112775
2017,Pacific island small states,PSS,69.7742832547289,20.7775473443357,10.3514288496178,24.7568180711747,-1.08442230750743
2018,Pacific island small states,PSS,69.9290487994467,20.6092289020147,10.2806926126709,24.488869649648,-1.06591704224063
2019,Pacific island small states,PSS,70.079731488335,20.3411335260769,10.2150501510184,24.1914896709899,-1.04467000384901
2020,Pacific island small states,PSS,70.2350613021917,20.0793583456997,10.0376298470869,23.8577795341635,-1.01497471777101
2016,Pakistan,PAK,66.77,60.5,44.3,73.8,-5.76442622967815
2017,Pakistan,PAK,66.947,58.9,43.3,71.6,-5.59274856793862
2018,Pakistan,PAK,67.114,57.3,42.3,69.5,-5.42425910975178
2019,Pakistan,PAK,67.273,55.7,41.4,67.3,-5.25943167264845
2020,Pakistan,PAK,67.4319999999999,54.2,40.4,65.2,-5.09326656064057
2016,Panama,PAN,77.964,14.1,9.2,16.4,-0.505635611610674
2017,Panama,PAN,78.149,13.7,8.9,15.9,-0.45926654809856
2018,Panama,PAN,78.329,13.2,8.6,15.4,-0.410727012542494
2019,Panama,PAN,78.506,12.8,8.3,14.8,-0.361382801972303
2020,Panama,PAN,78.704,12.3,8,14.3,-0.312630209921622
2016,Papua New Guinea,PNG,63.744,39.3,23.4,49.7,-3.20055735970383
2017,Papua New Guinea,PNG,64.01,38.2,22.9,48.2,-3.09364923652319
2018,Papua New Guinea,PNG,64.263,37.2,22.5,46.8,-2.99883164885616
2019,Papua New Guinea,PNG,64.501,36.2,22,45.3,-2.89448460129292
2020,Papua New Guinea,PNG,64.739,35.2,21.5,43.9,-2.79320739256314
2016,Paraguay,PRY,73.836,18.4,11.6,21.6,-0.969295361800526
2017,Paraguay,PRY,73.992,17.8,11.2,20.9,-0.906033401358529
2018,Paraguay,PRY,74.131,17.2,10.8,20.2,-0.842972660939224
2019,Paraguay,PRY,74.254,16.7,10.4,19.5,-0.782330958474255
2020,Paraguay,PRY,74.385,16.2,10,18.9,-0.724664403067362
2016,Peru,PER,76.044,11.7,7.8,15,-0.3389518343665
2017,Peru,PER,76.286,11.2,7.5,14.4,-0.286608598717745
2018,Peru,PER,76.516,10.7,7.2,13.8,-0.234407400732066
2019,Peru,PER,76.736,10.3,7,13.3,-0.19426122884424
2020,Peru,PER,76.976,10,6.7,12.8,-0.149470813779927
2016,Philippines,PHL,70.802,23,13.9,29.1,-1.4906640999453
2017,Philippines,PHL,70.952,22.6,13.6,28.5,-1.44163947411704
2018,Philippines,PHL,71.095,22.1,13.3,27.9,-1.39046804918866
2019,Philippines,PHL,71.231,21.5,12.9,27.1,-1.32437297935166
2020,Philippines,PHL,71.3879999999999,20.9,12.6,26.4,-1.26773635057934
2016,Poland,POL,77.8512195121951,4.1,2.9,4.7,0.493307642104022
2017,Poland,POL,77.7536585365854,4,2.8,4.6,0.504089525734057
2018,Poland,POL,77.6024390243903,3.9,2.8,4.5,0.507599113460775
2019,Poland,POL,77.8560975609756,3.8,2.7,4.4,0.522538196985723
2020,Poland,POL,77.8577235772357,3.7,2.7,4.4,0.5247870976851
2016,Portugal,PRT,81.1243902439025,3,2.1,3.6,0.643442206309194
2017,Portugal,PRT,81.4243902439025,3,2,3.6,0.653630316027694
2018,Portugal,PRT,81.3243902439024,2.9,2,3.6,0.654676323238958
2019,Portugal,PRT,80.6829268292683,2.8,1.9,3.4,0.662090159754078
2020,Portugal,PRT,80.0414634146342,2.7,1.8,3.3,0.666434157435737
2016,Post-demographic dividend,PST,80.5491995234936,4.23185864221545,2.85101742026638,5.04391802910892,0.514995541698142
